"timepoint","gene_symbol","logFC","P.Value","FDR","P.Value_raw","P.Value_for_rank","p_value_replaced_for_rank","rank_stat","rank_order"
"1W","Rps10",0.143561692991594,0.103589836327854,0.128966868002429,0.103589836327854,0.103589836327854,FALSE,0.98468285311648,5514
"1W","Prpf38b",0.123343865647136,0.103707693480465,0.129102366162051,0.103707693480465,0.103707693480465,FALSE,0.984189024592869,5515
"1W","Mcm2",0.162848520781945,0.103803276761861,0.129198877521221,0.103803276761861,0.103803276761861,FALSE,0.983788936881267,5516
"1W","Rpl19",0.133476844266253,0.104117149734077,0.129578270270838,0.104117149734077,0.104117149734077,FALSE,0.982477729457401,5517
"1W","Mamld1",0.149674720634299,0.104184912293146,0.129640055632311,0.104184912293146,0.104184912293146,FALSE,0.982195169541911,5518
"1W","Mmrn1",0.529797064805844,0.104210675771947,0.129660839938475,0.104210675771947,0.104210675771947,FALSE,0.982087787837348,5519
"1W","Zfp983",0.202283841682348,0.104287242024484,0.129733546645722,0.104287242024484,0.104287242024484,FALSE,0.981768817721742,5520
"1W","Otulin",0.133413075708686,0.104335593345969,0.129782414287194,0.104335593345969,0.104335593345969,FALSE,0.981567509821268,5521
"1W","Chrnd",1.21087780178873,0.104409399000691,0.1298629331739,0.104409399000691,0.104409399000691,FALSE,0.981260404107695,5522
"1W","Fut9",0.675349542863834,0.104427289462456,0.129873897583836,0.104427289462456,0.104427289462456,FALSE,0.981185994492225,5523
"1W","Stox1",0.271757060041776,0.104585316714318,0.130047829307377,0.104585316714318,0.104585316714318,FALSE,0.980529284087943,5524
"1W","Bicra",0.148623533116383,0.104614991106928,0.13006212646436,0.104614991106928,0.104614991106928,FALSE,0.980406077528785,5525
"1W","Gm7972",0.36743904460625,0.104677574899174,0.130117326012514,0.104677574899174,0.104677574899174,FALSE,0.980146347362943,5526
"1W","P2rx1",0.54312329485904,0.10472815749874,0.130148666051072,0.10472815749874,0.10472815749874,FALSE,0.979936537019668,5527
"1W","Srp72",0.103795567562636,0.104730070452389,0.130148666051072,0.104730070452389,0.104730070452389,FALSE,0.979928604314211,5528
"1W","Usp18",0.276353797474691,0.104800255332287,0.130201966669013,0.104800255332287,0.104800255332287,FALSE,0.979637659248588,5529
"1W","Sergef",0.147110832818836,0.104950114940434,0.130365514704674,0.104950114940434,0.104950114940434,FALSE,0.97901708144586,5530
"1W","Tie1",0.227527743665915,0.106174271636386,0.131817472142649,0.106174271636386,0.106174271636386,FALSE,0.973980709620385,5531
"1W","Fut2",0.316427423525993,0.106262900832708,0.13190462085323,0.106262900832708,0.106262900832708,FALSE,0.973618332615608,5532
"1W","Bag5",0.0940524253411044,0.106799078199053,0.132512710950811,0.106799078199053,0.106799078199053,FALSE,0.971432495760574,5533
"1W","Pm20d1",0.377411375152333,0.106862009734306,0.132569801751798,0.106862009734306,0.106862009734306,FALSE,0.971176662379281,5534
"1W","Cdyl2",0.120922076181146,0.107215950539949,0.132972308534294,0.107215950539949,0.107215950539949,FALSE,0.969740599753558,5535
"1W","Gm46403",0.481209519598526,0.107234077826923,0.132983265838917,0.107234077826923,0.107234077826923,FALSE,0.969667178632718,5536
"1W","Stom",0.127940272346548,0.107288727276686,0.133039509232879,0.107288727276686,0.107288727276686,FALSE,0.969445906540242,5537
"1W","Cpa3",0.639632470771975,0.107327124445419,0.133075591573245,0.107327124445419,0.107327124445419,FALSE,0.969290506288625,5538
"1W","Btaf1",0.171642551701747,0.107649305177225,0.133451940955584,0.107649305177225,0.107649305177225,FALSE,0.967988768986531,5539
"1W","Heatr5b",0.10274326599232,0.107730682770205,0.133529690033293,0.107730682770205,0.107730682770205,FALSE,0.967660587695406,5540
"1W","Zfp472",0.180992947813797,0.107831084256735,0.133642560561023,0.107831084256735,0.107831084256735,FALSE,0.967256027876387,5541
"1W","Syt11",0.121735222816006,0.107844067685598,0.133647077645358,0.107844067685598,0.107844067685598,FALSE,0.967203739687716,5542
"1W","Jrkl",0.183897703416951,0.107929382931301,0.133741224273084,0.107929382931301,0.107929382931301,FALSE,0.966860305940367,5543
"1W","Tbp",0.119922130451059,0.108030814577713,0.13385532358629,0.108030814577713,0.108030814577713,FALSE,0.966452349214318,5544
"1W","Map3k11",0.154578277808592,0.108092324113244,0.133919942029663,0.108092324113244,0.108092324113244,FALSE,0.966205145210632,5545
"1W","Dnase1l3",0.633353364593002,0.10836907144494,0.134227954080712,0.10836907144494,0.10836907144494,FALSE,0.965094647847223,5546
"1W","F5",0.652880699362713,0.108583666764273,0.134444493454059,0.108583666764273,0.108583666764273,FALSE,0.964235496732632,5547
"1W","Ttll12",0.105944035125998,0.109146191204321,0.135096967853748,0.109146191204321,0.109146191204321,FALSE,0.961991414950787,5548
"1W","Vwf",0.254030069563546,0.10924878006457,0.135212253870454,0.10924878006457,0.10924878006457,FALSE,0.961583403915285,5549
"1W","Iqck",0.320501417569988,0.109852674031108,0.135912649611756,0.109852674031108,0.109852674031108,FALSE,0.959189367029132,5550
"1W","Klf4",0.287593094711411,0.109864104049246,0.135915040892874,0.109864104049246,0.109864104049246,FALSE,0.95914418164226,5551
"1W","Psen1",0.0828559784183425,0.110001578934254,0.136073350862487,0.110001578934254,0.110001578934254,FALSE,0.958601081046207,5552
"1W","Gm14391",0.156496421569179,0.110495974383111,0.136666447537009,0.110495974383111,0.110495974383111,FALSE,0.956653544015505,5553
"1W","Cbx8",0.224983751712405,0.110500137268586,0.136666447537009,0.110500137268586,0.110500137268586,FALSE,0.956637182477039,5554
"1W","Tlcd5",0.178347482292521,0.110543185278839,0.136707874570124,0.110543185278839,0.110543185278839,FALSE,0.956468025468985,5555
"1W","Rab3d",0.272485416113345,0.11083172003379,0.137052859708249,0.11083172003379,0.11083172003379,FALSE,0.955335926754422,5556
"1W","2310011J03Rik",0.113514781335418,0.111212791700375,0.137488446961305,0.111212791700375,0.111212791700375,FALSE,0.953845257309846,5557
"1W","Rfxank",0.120171412374827,0.111556925719448,0.137878155624063,0.111556925719448,0.111556925719448,FALSE,0.952503462508142,5558
"1W","H2-T23",0.287549565142831,0.111660023954789,0.137993661728582,0.111660023954789,0.111660023954789,FALSE,0.952102283314968,5559
"1W","Zfp369",0.640672287111962,0.112124497905985,0.138518689107536,0.112124497905985,0.112124497905985,FALSE,0.950299488716176,5560
"1W","Itga8",0.201561530724933,0.112131134141039,0.138518689107536,0.112131134141039,0.112131134141039,FALSE,0.9502737851899,5561
"1W","Radil",0.277740824267557,0.112133255070282,0.138518689107536,0.112133255070282,0.112133255070282,FALSE,0.950265570708145,5562
"1W","Kcna6",0.433531926016918,0.112545335466858,0.138991741099949,0.112545335466858,0.112545335466858,FALSE,0.948672499979176,5563
"1W","Cd2",0.336964459462284,0.112803723305565,0.139298825112256,0.112803723305565,0.112803723305565,FALSE,0.947676565384815,5564
"1W","Map3k19",0.367036314644716,0.113704208359767,0.14037447600385,0.113704208359767,0.113704208359767,FALSE,0.944223461138106,5565
"1W","Wdr5b",0.144818171946967,0.114041632708974,0.140766759159749,0.114041632708974,0.114041632708974,FALSE,0.942936573619487,5566
"1W","Tjp1",0.0975813092440048,0.114235939218427,0.140970123838484,0.114235939218427,0.114235939218427,FALSE,0.942197243298767,5567
"1W","Riox1",0.156048076232582,0.114799154154742,0.141640718605786,0.114799154154742,0.114799154154742,FALSE,0.940061311827256,5568
"1W","Bcl2l1",0.14985950792853,0.115016918303028,0.141884933870756,0.115016918303028,0.115016918303028,FALSE,0.939238272818274,5569
"1W","Med18",0.185160833603864,0.115139072750759,0.142023381325299,0.115139072750759,0.115139072750759,FALSE,0.938777272369596,5570
"1W","Ltb4r1",0.420593705444511,0.11563871021106,0.14260280756833,0.11563871021106,0.11563871021106,FALSE,0.936896760925137,5571
"1W","Hand2",0.753191426247343,0.115830953457967,0.142802961314349,0.115830953457967,0.115830953457967,FALSE,0.936175368763518,5572
"1W","Fzd3",0.306249706920243,0.115850910862972,0.142815262758205,0.115850910862972,0.115850910862972,FALSE,0.936100547275754,5573
"1W","Zfp418",0.159782608121503,0.116190045787275,0.143196326667387,0.116190045787275,0.116190045787275,FALSE,0.934831077150809,5574
"1W","Vps16",0.0997469450940447,0.116400491846772,0.143430983194348,0.116400491846772,0.116400491846772,FALSE,0.934045184584002,5575
"1W","Cep78",0.155550703071373,0.116693005992278,0.143779045093025,0.116693005992278,0.116693005992278,FALSE,0.932955172660572,5576
"1W","Ap3s1",0.200121136085119,0.116920762269559,0.144047264879447,0.116920762269559,0.116920762269559,FALSE,0.932108361905227,5577
"1W","Prkx",0.0846910567676583,0.11748787203996,0.144708575330395,0.11748787203996,0.11748787203996,FALSE,0.930006962140904,5578
"1W","Tal1",0.298421535006146,0.117723575982086,0.144961460667668,0.117723575982086,0.117723575982086,FALSE,0.929136554203249,5579
"1W","Sidt2",0.137378865756513,0.118352890032336,0.145711304994215,0.118352890032336,0.118352890032336,FALSE,0.92682113266712,5580
"1W","Tmem39b",0.11824178744284,0.118736039282975,0.146170448015368,0.118736039282975,0.118736039282975,FALSE,0.925417442071888,5581
"1W","Irak1",0.0809832356011384,0.118822205580139,0.146251361835157,0.118822205580139,0.118822205580139,FALSE,0.925102390501718,5582
"1W","Susd5",0.612749748931811,0.118912060930489,0.146336787683914,0.118912060930489,0.118912060930489,FALSE,0.924774093826127,5583
"1W","Ptprcap",0.581254338374205,0.119033481872148,0.146473616429261,0.119033481872148,0.119033481872148,FALSE,0.92433086258165,5584
"1W","Setd2",0.0912204675253058,0.119697213855797,0.147227058658385,0.119697213855797,0.119697213855797,FALSE,0.921915958375005,5585
"1W","Pilrb2",0.38787143532946,0.119861128709055,0.147415894995079,0.119861128709055,0.119861128709055,FALSE,0.921321636953181,5586
"1W","Nuak1",0.17295172070906,0.119871341629357,0.147415894995079,0.119871341629357,0.119871341629357,FALSE,0.921284633914522,5587
"1W","Ssbp3",0.0912682284834591,0.120027751102789,0.147582880490766,0.120027751102789,0.120027751102789,FALSE,0.920718330973729,5588
"1W","Acin1",0.107351081318882,0.120519674192709,0.148149549679768,0.120519674192709,0.120519674192709,FALSE,0.91894205104863,5589
"1W","Kras",0.15417770932429,0.120914421972456,0.148596504323557,0.120914421972456,0.120914421972456,FALSE,0.917521895917467,5590
"1W","Gm38529",0.534594875748475,0.120967230697614,0.148648638031388,0.120967230697614,0.120967230697614,FALSE,0.917332261540128,5591
"1W","Astn2",0.301466487589858,0.121039817217215,0.148712296033273,0.121039817217215,0.121039817217215,FALSE,0.91707174081447,5592
"1W","Idua",0.095926502202469,0.121086123301085,0.148756417766488,0.121086123301085,0.121086123301085,FALSE,0.916905624974875,5593
"1W","Prr14",0.128323971148221,0.121770216862336,0.149571159000677,0.121770216862336,0.121770216862336,FALSE,0.914458920521055,5594
"1W","Wdfy3",0.0735918427357557,0.12283699746304,0.150829710055217,0.12283699746304,0.12283699746304,FALSE,0.910670807673206,5595
"1W","Zeb2",0.27711909873971,0.123893026886594,0.152061158471187,0.123893026886594,0.123893026886594,FALSE,0.906953136480241,5596
"1W","AW554918",0.107643578660508,0.124535995500938,0.152810994736682,0.124535995500938,0.124535995500938,FALSE,0.904705103283049,5597
"1W","Tbpl1",0.0977141214964476,0.124708419946896,0.153009447690331,0.124708419946896,0.124708419946896,FALSE,0.904104223241377,5598
"1W","Fer",0.112800903741422,0.12479233384956,0.153099279015949,0.12479233384956,0.12479233384956,FALSE,0.903812093091856,5599
"1W","Kif5c",0.202093566438778,0.125115118214538,0.153482123844356,0.125115118214538,0.125115118214538,FALSE,0.902690209407705,5600
"1W","Zc3h3",0.136889372184292,0.125488320537026,0.153913554611363,0.125488320537026,0.125488320537026,FALSE,0.901396693006528,5601
"1W","Als2cl",0.213019955304912,0.125599246670791,0.154036405785045,0.125599246670791,0.125599246670791,FALSE,0.901012965437196,5602
"1W","Toe1",0.119609149338093,0.127510038495044,0.15623254802248,0.127510038495044,0.127510038495044,FALSE,0.894455623140709,5603
"1W","Szt2",0.149600355177199,0.127536119667137,0.156251126492287,0.127536119667137,0.127536119667137,FALSE,0.894366800715446,5604
"1W","Fndc3c1",0.63725041494392,0.127951693116145,0.156720017133272,0.127951693116145,0.127951693116145,FALSE,0.892953962952771,5605
"1W","Tox",0.337933131258697,0.12797261251174,0.156726986813145,0.12797261251174,0.12797261251174,FALSE,0.892882964005878,5606
"1W","Spice1",0.129397636177245,0.127979286415933,0.156726986813145,0.127979286415933,0.127979286415933,FALSE,0.892860315689717,5607
"1W","Alox12",0.352783130316636,0.128286154992388,0.157065521991502,0.128286154992388,0.128286154992388,FALSE,0.891820211394798,5608
"1W","Fcrla",0.665759932693938,0.128288651146578,0.157065521991502,0.128288651146578,0.128288651146578,FALSE,0.891811761102994,5609
"1W","Blm",0.289165495867802,0.129347188346375,0.158334412148232,0.129347188346375,0.129347188346375,FALSE,0.888243007217448,5610
"1W","Abcd4",0.134462383272249,0.129672861714029,0.158683073348664,0.129672861714029,0.129672861714029,FALSE,0.887150904725968,5611
"1W","Anxa3",0.195776510807846,0.130112889023267,0.159176402360402,0.130112889023267,0.130112889023267,FALSE,0.885679679960925,5612
"1W","Stap2",0.182285013728094,0.130149308917126,0.159207347629113,0.130149308917126,0.130149308917126,FALSE,0.885558133619099,5613
"1W","Zfp607a",0.202100405536215,0.130246969448555,0.159299579504168,0.130246969448555,0.130246969448555,FALSE,0.885232372958046,5614
"1W","Lcorl",0.202343239042941,0.130676132541153,0.159783504169211,0.130676132541153,0.130676132541153,FALSE,0.883803727279633,5615
"1W","Bbc3",0.260206320841235,0.130715197856382,0.159817616106167,0.130715197856382,0.130715197856382,FALSE,0.883673915392313,5616
"1W","Nfatc1",0.11015781371844,0.130890523328272,0.160018305087212,0.130890523328272,0.130890523328272,FALSE,0.883091795887937,5617
"1W","Pik3r4",0.0870816597363753,0.131047244706857,0.160196217562128,0.131047244706857,0.131047244706857,FALSE,0.882572105745137,5618
"1W","Gm29975",0.362907372971046,0.131097925063363,0.160230797299666,0.131097925063363,0.131097925063363,FALSE,0.882404181999183,5619
"1W","Slc25a14",0.142636876007071,0.131455932960525,0.160627207701338,0.131455932960525,0.131455932960525,FALSE,0.881219808234904,5620
"1W","Cdc42ep4",0.213980006458446,0.131533209257776,0.160707910670881,0.131533209257776,0.131533209257776,FALSE,0.880964583474209,5621
"1W","Ropn1l",0.383331821758048,0.131750241818243,0.160945600568577,0.131750241818243,0.131750241818243,FALSE,0.880248578997904,5622
"1W","Septin7",0.146207723803847,0.131931138297787,0.161125321742586,0.131931138297787,0.131931138297787,FALSE,0.879652690466432,5623
"1W","Poc1a",0.160283384463163,0.13210111786998,0.161305383774512,0.13210111786998,0.13210111786998,FALSE,0.879093507270335,5624
"1W","Pheta1",0.129222632066304,0.132487797624873,0.161763746421769,0.132487797624873,0.132487797624873,FALSE,0.877824119223171,5625
"1W","Tasor2",0.193864565453414,0.133012620849421,0.162386793240205,0.133012620849421,0.133012620849421,FALSE,0.876107149219281,5626
"1W","Zfp607b",0.178191186744417,0.133168211899955,0.162539043113028,0.133168211899955,0.133168211899955,FALSE,0.875599431652404,5627
"1W","Ctso",0.165059650891437,0.133251126219357,0.16261250680696,0.133251126219357,0.133251126219357,FALSE,0.87532911169137,5628
"1W","Zkscan8",0.187357399226114,0.133770777750924,0.16321882516783,0.133770777750924,0.133770777750924,FALSE,0.873638747910526,5629
"1W","Card6",0.123821533706354,0.134348854355464,0.163882241278643,0.134348854355464,0.134348854355464,FALSE,0.871766032611695,5630
"1W","Ifi205",0.325467258832225,0.134744088459411,0.164336343100616,0.134744088459411,0.134744088459411,FALSE,0.870490279245301,5631
"1W","Med23",0.0950439668373968,0.134870518319662,0.164462507470405,0.134870518319662,0.134870518319662,FALSE,0.870082973459198,5632
"1W","Nopchap1",0.110836021133869,0.134989842203451,0.164593987541415,0.134989842203451,0.134989842203451,FALSE,0.86969891032695,5633
"1W","Gli1",0.31244243185032,0.135050149650622,0.164653492217589,0.135050149650622,0.135050149650622,FALSE,0.86950493022956,5634
"1W","Clstn2",0.249779052527799,0.135284674114303,0.164924228144268,0.135284674114303,0.135284674114303,FALSE,0.868751400184252,5635
"1W","E130311K13Rik",0.118444969001859,0.135356159399343,0.164984413351843,0.135356159399343,0.135356159399343,FALSE,0.868521976817873,5636
"1W","Smoc1",0.476093060463192,0.135898700212431,0.165617499679818,0.135898700212431,0.135898700212431,FALSE,0.866784697007523,5637
"1W","Trim21",0.153811194965639,0.136061627206129,0.165799550537426,0.136061627206129,0.136061627206129,FALSE,0.866264339472637,5638
"1W","Dzank1",0.2282404679222,0.136071254354138,0.165799550537426,0.136071254354138,0.136071254354138,FALSE,0.866233611710269,5639
"1W","Spry4",0.208981214088967,0.136411804521189,0.166186203669255,0.136411804521189,0.136411804521189,FALSE,0.865148045980212,5640
"1W","Akap10",0.095289851487358,0.137227440324443,0.167151408501414,0.137227440324443,0.137227440324443,FALSE,0.862559037390828,5641
"1W","Raly",0.118538573694564,0.138065713991344,0.168129546709507,0.138065713991344,0.138065713991344,FALSE,0.859914156852691,5642
"1W","Mgat3",0.282781640641071,0.138928564971509,0.16913710704443,0.138928564971509,0.138928564971509,FALSE,0.857208450201464,5643
"1W","Rbbp9",0.136449636423232,0.139367966442498,0.169614335212057,0.139367966442498,0.139367966442498,FALSE,0.855837036825988,5644
"1W","Exoc3l",0.169287651002399,0.139673910475178,0.169957769986419,0.139673910475178,0.139673910475178,FALSE,0.854884707663975,5645
"1W","Pilrb1",0.385032593777942,0.139730404076413,0.170012056855768,0.139730404076413,0.139730404076413,FALSE,0.854709085038728,5646
"1W","Dok2",0.279779845090465,0.13982049959821,0.170092754994048,0.13982049959821,0.13982049959821,FALSE,0.854429150409284,5647
"1W","Atl1",0.170044363020848,0.139840872173095,0.170103078764909,0.139840872173095,0.139840872173095,FALSE,0.85436587605134,5648
