"timepoint","pathway","rank","running_ES","is_hit","gene_symbol","NES","padj","pval"
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7033,0.339520676269578,FALSE,"Cep78",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7034,0.339449729125201,FALSE,"Slc9b2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7035,0.339378781980824,FALSE,"Cbx5",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7036,0.339307834836446,FALSE,"Zfp873",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7037,0.339236887692069,FALSE,"Ccar1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7038,0.339165940547691,FALSE,"Brms1l",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7039,0.339094993403314,FALSE,"Tmx4",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7040,0.339024046258936,FALSE,"Vipr1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7041,0.338953099114559,FALSE,"Ddr1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7042,0.338882151970182,FALSE,"Bcorl1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7043,0.338811204825804,FALSE,"Exoc5",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7044,0.338740257681427,FALSE,"Tmem183a",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7045,0.338669310537049,FALSE,"Pogk",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7046,0.338598363392672,FALSE,"Med26",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7047,0.338527416248294,FALSE,"Ago4",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7048,0.338456469103917,FALSE,"Ctsw",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7049,0.338385521959539,FALSE,"Ccl21e",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7050,0.338314574815162,FALSE,"Rarres1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7051,0.338243627670785,FALSE,"Hexd",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7052,0.338172680526407,FALSE,"Prickle4",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7053,0.33810173338203,FALSE,"Vamp7",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7054,0.338030786237652,FALSE,"Prr15",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7055,0.337959839093275,FALSE,"Adgrg3",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7056,0.337888891948897,FALSE,"2900026A02Rik",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7057,0.33781794480452,FALSE,"Dtymk",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7058,0.337746997660143,FALSE,"Shpk",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7059,0.337676050515765,FALSE,"Pdik1l",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7060,0.337605103371388,FALSE,"Gpr156",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7061,0.33753415622701,FALSE,"Rpl23",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7062,0.337463209082633,FALSE,"Atp6v1b2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7063,0.337392261938255,FALSE,"Clcn4",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7064,0.337321314793878,FALSE,"Zcchc2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7065,0.3372503676495,FALSE,"Sart1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7066,0.337179420505123,FALSE,"Ptprz1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7067,0.337108473360746,FALSE,"Nos1ap",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7068,0.337037526216368,FALSE,"Amn1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7069,0.336966579071991,FALSE,"Usp53",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7070,0.336895631927613,FALSE,"Zfp52",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7071,0.336824684783236,FALSE,"Inha",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7072,0.336753737638858,FALSE,"Cdc45",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7073,0.336682790494481,FALSE,"Ablim1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7074,0.336611843350104,FALSE,"Lrrc9",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7075,0.336540896205726,FALSE,"Edar",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7076,0.336469949061349,FALSE,"Impa1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7077,0.336399001916971,FALSE,"Smarca5",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7078,0.336328054772594,FALSE,"Acrbp",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7079,0.336257107628216,FALSE,"Kdm4b",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7080,0.336186160483839,FALSE,"Mdm4",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7081,0.336115213339461,FALSE,"Lin37",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7082,0.336044266195084,FALSE,"Necab3",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7083,0.335973319050707,FALSE,"Hyal1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7084,0.335902371906329,FALSE,"Sox10",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7085,0.335831424761952,FALSE,"Gpatch2l",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7086,0.335760477617574,FALSE,"Insl3",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7087,0.335689530473197,FALSE,"Clptm1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7088,0.335618583328819,FALSE,"Ints8",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7089,0.335547636184442,FALSE,"Hdac10",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7090,0.335476689040065,FALSE,"Exosc2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7091,0.335405741895687,FALSE,"Dhrsx",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7092,0.33533479475131,FALSE,"Xiap",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7093,0.335263847606932,FALSE,"Mmrn1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7094,0.335192900462555,FALSE,"Gtf2f1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7095,0.335121953318177,FALSE,"Ndn",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7096,0.3350510061738,FALSE,"Eif4e2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7097,0.334980059029422,FALSE,"Dph2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7098,0.334909111885045,FALSE,"Ntan1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7099,0.334838164740668,FALSE,"3110040M04Rik",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7100,0.33476721759629,FALSE,"Atf6",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7101,0.334696270451913,FALSE,"Pura",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7102,0.334625323307535,FALSE,"Alg10",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7103,0.334554376163158,FALSE,"Axin2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7104,0.33448342901878,FALSE,"Msl1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7105,0.334412481874403,FALSE,"Ucma",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7106,0.334341534730025,FALSE,"Dipk1b",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7107,0.334270587585648,FALSE,"Gm38529",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7108,0.334199640441271,FALSE,"Tox2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7109,0.334128693296893,FALSE,"Tecpr1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7110,0.334057746152516,FALSE,"Akap10",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7111,0.333986799008138,FALSE,"Zfp81",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7112,0.333915851863761,FALSE,"Kcnk1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7113,0.333844904719383,FALSE,"Batf2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7114,0.333773957575006,FALSE,"Cep72",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7115,0.333703010430628,FALSE,"Armcx5",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7116,0.333632063286251,FALSE,"Abtb2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7117,0.333561116141874,FALSE,"Stat4",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7118,0.333490168997496,FALSE,"Cul4b",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7119,0.333419221853119,FALSE,"Stk32a",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7120,0.333348274708741,FALSE,"Crem",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7121,0.333277327564364,FALSE,"Nudt11",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7122,0.333206380419986,FALSE,"Prkd1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7123,0.333135433275609,FALSE,"Zbtb43",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7124,0.333064486131232,FALSE,"Sostdc1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7125,0.332993538986854,FALSE,"Mphosph9",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7126,0.332922591842477,FALSE,"Fam78b",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7127,0.332851644698099,FALSE,"Rab11fip1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7128,0.332780697553722,FALSE,"Pgs1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7129,0.332709750409344,FALSE,"P4htm",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7130,0.332638803264967,FALSE,"Trio",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7131,0.332567856120589,FALSE,"Cfap70",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7132,0.332496908976212,FALSE,"D17H6S53E",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7133,0.332425961831835,FALSE,"Atr",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7134,0.332355014687457,FALSE,"Nxpe2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7135,0.33228406754308,FALSE,"Sybu",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7136,0.332213120398702,FALSE,"Tnfrsf12a",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7137,0.332142173254325,FALSE,"St3gal2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7138,0.332220898362629,TRUE,"Bst2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7139,0.332149951218251,FALSE,"Foxred2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7140,0.332079004073874,FALSE,"Pfkfb2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7141,0.332008056929496,FALSE,"Ermardl2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7142,0.331937109785119,FALSE,"Tap2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7143,0.331866162640741,FALSE,"Mrgprb1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7144,0.331795215496364,FALSE,"Ddx31",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7145,0.331724268351987,FALSE,"Lin54",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7146,0.331653321207609,FALSE,"Kcnj8",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7147,0.331582374063232,FALSE,"Ghdc",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7148,0.331511426918854,FALSE,"Lmnb1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7149,0.331440479774477,FALSE,"Rack1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7150,0.331369532630099,FALSE,"Ssr4",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7151,0.331298585485722,FALSE,"Ctbs",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7152,0.331227638341344,FALSE,"Marveld2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7153,0.331156691196967,FALSE,"Ints6",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7154,0.33108574405259,FALSE,"Ing4",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7155,0.331014796908212,FALSE,"Wdr20",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7156,0.330943849763835,FALSE,"Exoc3l",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7157,0.330872902619457,FALSE,"Mga",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7158,0.33080195547508,FALSE,"Utrn",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7159,0.330731008330702,FALSE,"Zkscan8",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7160,0.330660061186325,FALSE,"Sirpb1c",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7161,0.330589114041948,FALSE,"Wdr5b",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7162,0.33051816689757,FALSE,"Paqr4",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7163,0.330447219753193,FALSE,"Ythdf2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7164,0.330376272608815,FALSE,"Zfp326",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7165,0.330305325464438,FALSE,"Ttyh2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7166,0.33023437832006,FALSE,"Myocos",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7167,0.330163431175683,FALSE,"Csnk1e",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7168,0.330092484031305,FALSE,"Grin3a",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7169,0.330021536886928,FALSE,"Rfng",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7170,0.329950589742551,FALSE,"Cep15",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7171,0.329879642598173,FALSE,"Cdk2ap2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7172,0.329808695453796,FALSE,"Angptl4",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7173,0.329737748309418,FALSE,"Tlr5",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7174,0.329666801165041,FALSE,"Tbx3",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7175,0.329595854020663,FALSE,"Mcpt4",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7176,0.329524906876286,FALSE,"Scaf4",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7177,0.329453959731908,FALSE,"Stk16",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7178,0.329383012587531,FALSE,"Bcl6b",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7179,0.329312065443154,FALSE,"Syne1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7180,0.329241118298776,FALSE,"Gar1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7181,0.329170171154399,FALSE,"Lss",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7182,0.329099224010021,FALSE,"Zfp277",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7183,0.329028276865644,FALSE,"H2-T23",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7184,0.328957329721266,FALSE,"Cnot6l",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7185,0.328886382576889,FALSE,"Nip7",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7186,0.328815435432512,FALSE,"Frem2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7187,0.328744488288134,FALSE,"Sp100",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7188,0.328673541143757,FALSE,"Gm46840",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7189,0.328602593999379,FALSE,"Dcbld1",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7190,0.328531646855002,FALSE,"Zbtb8b",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7191,0.328460699710624,FALSE,"Ssr3",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7192,0.328389752566247,FALSE,"Lzic",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7193,0.328318805421869,FALSE,"Eda",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7194,0.328247858277492,FALSE,"Xrcc3",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7195,0.328176911133115,FALSE,"Prss12",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7196,0.328105963988737,FALSE,"Rpl10",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7197,0.32803501684436,FALSE,"Trir",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7198,0.327964069699982,FALSE,"Rad52",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7199,0.327893122555605,FALSE,"Rpl19",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7200,0.327822175411227,FALSE,"Trim5",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7201,0.32775122826685,FALSE,"Gm4631",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7202,0.327680281122472,FALSE,"Ssbp2",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7203,0.327609333978095,FALSE,"Rrp7a",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
"4W","HALLMARK_INFLAMMATORY_RESPONSE",7204,0.327538386833718,FALSE,"Cyp2j6",2.4078846108991,1.43395637124826e-13,1.43395637124826e-14
