"gene_id","ENTREZID","SYMBOL","logFC","FDR","timepoint","strict_DEG","direction","fdr_source_column"
"G10090_28754","15200","Hbegf",0.857112622969543,1.30784794026404e-05,"1W",FALSE,"Up","FDR"
"G10090_11267","30926","Glrx3",-0.648110605482758,1.30878332924598e-05,"1W",FALSE,"Down","FDR"
"G10090_3308","93686","Rbfox2",0.404823957662059,1.30878332924598e-05,"1W",FALSE,"Up","FDR"
"G10090_17222","71607","Snx20",1.1690160054912,1.30951488134716e-05,"1W",TRUE,"Up","FDR"
"G10090_1538","217732","Cipc",-0.769050712203163,1.31081925349437e-05,"1W",FALSE,"Down","FDR"
"G10090_5336","50793","Orc3",-0.56904762606921,1.31459265296402e-05,"1W",FALSE,"Down","FDR"
"G10090_16486","224630","Bnip1",-0.559300007123356,1.31524196791464e-05,"1W",FALSE,"Down","FDR"
"G10090_13271","21887","Tle3",0.775708945840282,1.31621919021065e-05,"1W",FALSE,"Up","FDR"
"G10090_25650","68024","H2bc4",-0.574829691167767,1.317680133797e-05,"1W",FALSE,"Down","FDR"
"G10090_9748","74238","Mterf2",-0.876049460965591,1.31859055817452e-05,"1W",FALSE,"Down","FDR"
"G10090_25044","58246","Slc35b4",0.581516691414616,1.32006399663297e-05,"1W",FALSE,"Up","FDR"
"G10090_9347","84585","Rnf123",-1.03516929765728,1.32151513572039e-05,"1W",TRUE,"Down","FDR"
"G10090_10353","321006","Dcaf1",-0.493362880994853,1.32273139933137e-05,"1W",FALSE,"Down","FDR"
"G10090_6746","207592","Tbc1d16",-0.686172876249036,1.32531500474626e-05,"1W",FALSE,"Down","FDR"
"G10090_9688","67178","Zmat5",-0.581244609445215,1.32531500474626e-05,"1W",FALSE,"Down","FDR"
"G10090_27656","228769","Psmf1",-0.254764549537914,1.32577821339829e-05,"1W",FALSE,"Down","FDR"
"G10090_26459","321019","Gpr183",1.41180503319654,1.32697859450821e-05,"1W",TRUE,"Up","FDR"
"G10090_30578","11778","Ap3s2",-0.556680086375193,1.32843430652001e-05,"1W",FALSE,"Down","FDR"
"G10090_19622","67911","Zfp169",0.512514969618822,1.33226292142828e-05,"1W",FALSE,"Up","FDR"
"G10090_31709","80889","Tlnrd1",0.711377740919304,1.33298652196348e-05,"1W",FALSE,"Up","FDR"
"G10090_427","225745","Haus1",-0.361995498954176,1.33319463085614e-05,"1W",FALSE,"Down","FDR"
"G10090_31120","110391","Qdpr",-0.487781409984544,1.33396459255069e-05,"1W",FALSE,"Down","FDR"
"G10090_21293","56327","Arl2",-0.863220664702959,1.33508356414551e-05,"1W",FALSE,"Down","FDR"
"G10090_30473","56347","Eif3c",-0.407443075097623,1.33765687101664e-05,"1W",FALSE,"Down","FDR"
"G10090_15916","106794","Dhx57",0.318221605465615,1.33961388809592e-05,"1W",FALSE,"Up","FDR"
"G10090_518","224250","Cldnd1",-0.434113384027777,1.34220566573997e-05,"1W",FALSE,"Down","FDR"
"G10090_8295","216395","Rxylt1",-0.518114220639862,1.34246379951264e-05,"1W",FALSE,"Down","FDR"
"G10090_17178","66214","Rgcc",-0.878431670499914,1.34303012750741e-05,"1W",FALSE,"Down","FDR"
"G10090_20356","18405","Orm1",-2.38351354564679,1.34335927433456e-05,"1W",TRUE,"Down","FDR"
"G10090_2290","18763","Pkd1",0.930686577001911,1.34438898825174e-05,"1W",FALSE,"Up","FDR"
"G10090_18490","26891","Cops4",-0.665695606910737,1.34529650174588e-05,"1W",FALSE,"Down","FDR"
"G10090_20045","67510","Tvp23b",0.738074267974632,1.34697287049025e-05,"1W",FALSE,"Up","FDR"
"G10090_19326","216011","Lrrc20",-1.57092024222155,1.35224097648771e-05,"1W",TRUE,"Down","FDR"
"G10090_10086","73419","Armt1",-0.646376664357405,1.35227275566136e-05,"1W",FALSE,"Down","FDR"
"G10090_21944","320790","Chd7",-0.898630421975144,1.35227275566136e-05,"1W",FALSE,"Down","FDR"
"G10090_18610","14768","Lancl1",-0.620213500029057,1.35328120990163e-05,"1W",FALSE,"Down","FDR"
"G10090_5543","50791","Magi2",0.633661196834054,1.35515681735452e-05,"1W",FALSE,"Up","FDR"
"G10090_8565","238076","Kcns3",-1.65705135848725,1.3568607276795e-05,"1W",TRUE,"Down","FDR"
"G10090_14641","11537","Cfd",-2.39464119074988,1.36064947694177e-05,"1W",TRUE,"Down","FDR"
"G10090_22191","67044","Higd2a",-0.825958271804773,1.3643743981411e-05,"1W",FALSE,"Down","FDR"
"G10090_7838","232539","Klhl42",0.675945126446791,1.36457590155225e-05,"1W",FALSE,"Up","FDR"
"G10090_3233","71985","Acad10",-0.809022020386618,1.36573213019236e-05,"1W",FALSE,"Down","FDR"
"G10090_11680","12903","Crabp1",2.89969057962892,1.36585466440747e-05,"1W",TRUE,"Up","FDR"
"G10090_20066","53600","Timm23",-1.06477239992246,1.36585466440747e-05,"1W",TRUE,"Down","FDR"
"G10090_25449","80861","Dhx58",1.00646423523929,1.36585466440747e-05,"1W",TRUE,"Up","FDR"
"G10090_17298","320632","Snrnp200",-0.419143800762318,1.36653752661572e-05,"1W",FALSE,"Down","FDR"
"G10090_9196","67473","Slc47a1",-1.57021957764959,1.36653752661572e-05,"1W",TRUE,"Down","FDR"
"G10090_21720","110648","Lmx1a",1.44859529327749,1.37187415770335e-05,"1W",TRUE,"Up","FDR"
"G10090_23825","69860","Eif1ad",-0.447127266949229,1.37319180453727e-05,"1W",FALSE,"Down","FDR"
"G10090_11345","27407","Abcf2",-0.915035237913161,1.37497483569263e-05,"1W",FALSE,"Down","FDR"
"G10090_6875","12306","Anxa2",1.10141011868722,1.37511580822097e-05,"1W",TRUE,"Up","FDR"
"G10090_10242","72543","Mvb12b",-0.695001369149197,1.37673063962534e-05,"1W",FALSE,"Down","FDR"
"G10090_4650","99326","Garnl3",1.11292896615279,1.37673063962534e-05,"1W",TRUE,"Up","FDR"
"G10090_3397","26443","Psma6",-0.667250679219785,1.37867819830535e-05,"1W",FALSE,"Down","FDR"
"G10090_23360","66578","Mis18a",0.886707262213735,1.38183131183224e-05,"1W",FALSE,"Up","FDR"
"G10090_10347","12262","C1qc",1.29505855545389,1.38222522334092e-05,"1W",TRUE,"Up","FDR"
"G10090_22916","217140","Scrn2",-0.857524057288137,1.38350940625636e-05,"1W",FALSE,"Down","FDR"
"G10090_2150","67216","Mboat2",1.08034994258579,1.38350940625636e-05,"1W",TRUE,"Up","FDR"
"G10090_3898","104886","Rab15",1.60547680004965,1.38606702010401e-05,"1W",TRUE,"Up","FDR"
"G10090_23585","16499","Kcnab3",1.48021786527058,1.38606702010401e-05,"1W",TRUE,"Up","FDR"
"G10090_461","230721","Pabpc4",-1.12344525363065,1.38655534484803e-05,"1W",TRUE,"Down","FDR"
"G10090_10829","55984","Camkk1",1.09405663556752,1.38703795759073e-05,"1W",TRUE,"Up","FDR"
"G10090_13421","56453","Mbtps1",0.502294237305526,1.38731785668749e-05,"1W",FALSE,"Up","FDR"
"G10090_28398","20912","Stxbp3",-0.350783286440249,1.38758095082083e-05,"1W",FALSE,"Down","FDR"
"G10090_1383","338367","Myo1d",1.16101794280388,1.388268579254e-05,"1W",TRUE,"Up","FDR"
"G10090_4029","228998","Arfgap1",0.406391288194297,1.38865964771572e-05,"1W",FALSE,"Up","FDR"
"G10090_7428","107351","Kank1",-0.475781305625412,1.38998593892603e-05,"1W",FALSE,"Down","FDR"
"G10090_3699","319552","Spx",1.42536961122662,1.39038255140083e-05,"1W",TRUE,"Up","FDR"
"G10090_29372","69962","Mettl18",-0.669988790204873,1.39038255140083e-05,"1W",FALSE,"Down","FDR"
"G10090_33204","227612","Tor4a",0.855790066214678,1.39040885356121e-05,"1W",FALSE,"Up","FDR"
"G10090_25360","235505","Cd109",1.26529978558789,1.39053526738376e-05,"1W",TRUE,"Up","FDR"
"G10090_3577","215114","Hip1",0.398243025710371,1.39053526738376e-05,"1W",FALSE,"Up","FDR"
"G10090_33117","72275","2200002D01Rik",1.02331970143284,1.3937688294469e-05,"1W",TRUE,"Up","FDR"
"G10090_3867","17069","Ly6e",0.834424319764508,1.39526591954401e-05,"1W",FALSE,"Up","FDR"
"G10090_14875","100273","Osbpl9",-0.36246190388143,1.39565174113318e-05,"1W",FALSE,"Down","FDR"
"G10090_19092","68066","Slc25a39",-0.394214257352663,1.39600283748684e-05,"1W",FALSE,"Down","FDR"
"G10090_3497","244886","Tmem266",-1.51108730812846,1.39698896032201e-05,"1W",TRUE,"Down","FDR"
"G10090_18892","66997","Psmd12",-0.746259382294873,1.39932092800362e-05,"1W",FALSE,"Down","FDR"
"G10090_26331","107733","Mrpl41",-0.562388356142873,1.40301111396214e-05,"1W",FALSE,"Down","FDR"
"G10090_4832","227682","Trub2",-0.550188224222734,1.40452112925268e-05,"1W",FALSE,"Down","FDR"
"G10090_9450","74568","Mlkl",1.08959519971795,1.40452112925268e-05,"1W",TRUE,"Up","FDR"
"G10090_9046","20271","Scn5a",1.16983294521124,1.40848153454269e-05,"1W",TRUE,"Up","FDR"
"G10090_3506","231148","Ablim2",-1.03465173183735,1.41101292789525e-05,"1W",TRUE,"Down","FDR"
"G10090_14119","209047","Gipc3",-1.24921142841981,1.41426328163167e-05,"1W",TRUE,"Down","FDR"
"G10090_20254","75565","Sgf29",-0.833390922690204,1.41555217801041e-05,"1W",FALSE,"Down","FDR"
"G10090_25950","67276","Eri1",0.455964105154321,1.41593426849072e-05,"1W",FALSE,"Up","FDR"
"G10090_28623","14154","Fem1a",-1.40473833790049,1.41716587117907e-05,"1W",TRUE,"Down","FDR"
"G10090_6569","111175","Pecr",-0.883342650492027,1.41719568812006e-05,"1W",FALSE,"Down","FDR"
"G10090_3495","21343","Taf6",-0.738128821690271,1.41939842555311e-05,"1W",FALSE,"Down","FDR"
"G10090_6493","381269","Mreg",-1.6343946947672,1.41989515479468e-05,"1W",TRUE,"Down","FDR"
"G10090_15818","20315","Cxcl12",0.957363306288896,1.4227797662931e-05,"1W",FALSE,"Up","FDR"
"G10090_642","67150","Rnf141",-0.540463329298121,1.42396643953744e-05,"1W",FALSE,"Down","FDR"
"G10090_19693","13837","Epha3",2.47875246329713,1.42864176518152e-05,"1W",TRUE,"Up","FDR"
"G10090_14080","76737","Creld2",0.549703971035383,1.43023567404729e-05,"1W",FALSE,"Up","FDR"
"G10090_4909","192652","Wdr81",0.498513635710893,1.4307708033869e-05,"1W",FALSE,"Up","FDR"
"G10090_1849","71481","Alpk1",0.959094760440142,1.43096200435929e-05,"1W",FALSE,"Up","FDR"
"G10090_440","21391","Tbxas1",1.23373002647059,1.43515422847747e-05,"1W",TRUE,"Up","FDR"
"G10090_2002","23797","Akt3",0.520982506704878,1.43760594261182e-05,"1W",FALSE,"Up","FDR"
"G10090_13317","17869","Myc",1.0393754058953,1.44655124633802e-05,"1W",TRUE,"Up","FDR"
"G10090_15060","225870","Rin1",0.950751179726609,1.449478523125e-05,"1W",FALSE,"Up","FDR"
"G10090_33558","56786","Tmem9b",-0.319081079104737,1.44970997769542e-05,"1W",FALSE,"Down","FDR"
"G10090_32060","13543","Dvl2",0.499039512105781,1.45436747683033e-05,"1W",FALSE,"Up","FDR"
"G10090_88","23885","Gmcl1",0.583887476665006,1.45436747683033e-05,"1W",FALSE,"Up","FDR"
"G10090_15344","83961","Nrg4",-1.86194534955568,1.45516499779757e-05,"1W",TRUE,"Down","FDR"
"G10090_17716","75705","Eif4b",-0.409656351210387,1.46177013667137e-05,"1W",FALSE,"Down","FDR"
"G10090_5314","227743","Mapkap1",-0.406508261533009,1.46281670131042e-05,"1W",FALSE,"Down","FDR"
"G10090_10378","19401","Rara",0.48009875668441,1.46697701848527e-05,"1W",FALSE,"Up","FDR"
"G10090_13873","381066","Zfp948",0.736233692557945,1.46697701848527e-05,"1W",FALSE,"Up","FDR"
"G10090_8576","269423","Abhd18",-0.746186578952951,1.46772548285755e-05,"1W",FALSE,"Down","FDR"
"G10090_3730","171567","Nme7",0.715391542356345,1.46841515664368e-05,"1W",FALSE,"Up","FDR"
"G10090_1212","117146","Ube3b",-0.948068154908968,1.47449296623487e-05,"1W",FALSE,"Down","FDR"
"G10090_6777","74769","Pik3cb",-0.474591227437239,1.47449296623487e-05,"1W",FALSE,"Down","FDR"
"G10090_13043","105244832","Gm40368",1.43861209103789,1.47869930032642e-05,"1W",TRUE,"Up","FDR"
"G10090_11094","217826","Kcnk13",1.09901228187335,1.47869930032642e-05,"1W",TRUE,"Up","FDR"
"G10090_8451","229776","Cdc14a",-0.966611663322448,1.48606014138529e-05,"1W",FALSE,"Down","FDR"
"G10090_19614","18583","Pde7a",-1.08899762285472,1.48687904381828e-05,"1W",TRUE,"Down","FDR"
"G10090_26246","71885","Faap100",-0.501030242273877,1.48775570303045e-05,"1W",FALSE,"Down","FDR"
"G10090_12758","52846","Cnot11",-0.5411073310767,1.48901589621521e-05,"1W",FALSE,"Down","FDR"
"G10090_13767","11421","Ace",0.866489651839547,1.4892434485058e-05,"1W",FALSE,"Up","FDR"
"G10090_12804","17984","Ndn",0.696567132313081,1.4892434485058e-05,"1W",FALSE,"Up","FDR"
"G10090_4077","217378","Dnajc27",-1.280707415223,1.48994860853152e-05,"1W",TRUE,"Down","FDR"
"G10090_5395","218811","Sec24c",-0.30958766775521,1.49082548746305e-05,"1W",FALSE,"Down","FDR"
"G10090_12929","71954","Suds3",-0.643364027810993,1.49082548746305e-05,"1W",FALSE,"Down","FDR"
"G10090_3445","77110","Gpbp1l1",-0.293561142137467,1.49090411870598e-05,"1W",FALSE,"Down","FDR"
"G10090_4504","67381","Med4",-0.459927741697725,1.49568976756767e-05,"1W",FALSE,"Down","FDR"
"G10090_15082","17827","Mtx1",-0.274400681504141,1.49622562999023e-05,"1W",FALSE,"Down","FDR"
"G10090_33208","69150","Snx4",0.489346388603539,1.50452214115465e-05,"1W",FALSE,"Up","FDR"
"G10090_21658","66282","Tma16",-0.50719971843548,1.50515325195242e-05,"1W",FALSE,"Down","FDR"
"G10090_31576","217217","Asb16",-1.6685874593861,1.51148489206486e-05,"1W",TRUE,"Down","FDR"
"G10090_18703","12043","Bcl2",-0.741790413043567,1.51758976842655e-05,"1W",FALSE,"Down","FDR"
"G10090_13284","75734","Mff",-0.705465022283115,1.52226411004448e-05,"1W",FALSE,"Down","FDR"
"G10090_15025","58250","Chst11",0.83341176825927,1.52226411004448e-05,"1W",FALSE,"Up","FDR"
"G10090_2921","27007","Klrk1",1.62972674984456,1.53197786675724e-05,"1W",TRUE,"Up","FDR"
"G10090_19296","19253","Ptpn18",0.994200859075168,1.53197786675724e-05,"1W",FALSE,"Up","FDR"
"G10090_7367","239027","Arhgap22",0.916981254099092,1.53261862703126e-05,"1W",FALSE,"Up","FDR"
"G10090_13365","22344","Vezf1",-0.699414115946935,1.53298228363281e-05,"1W",FALSE,"Down","FDR"
"G10090_28344","12572","Cdk7",0.413691302223283,1.53298228363281e-05,"1W",FALSE,"Up","FDR"
"G10090_3845","23890","Gpr34",1.4067620761539,1.53637788337993e-05,"1W",TRUE,"Up","FDR"
"G10090_31036","52466","Slc46a1",0.849944471135908,1.54858917859069e-05,"1W",FALSE,"Up","FDR"
"G10090_25295","66849","Ppp1r2",-0.519579255984954,1.55029768474041e-05,"1W",FALSE,"Down","FDR"
"G10090_13166","17846","Commd1",-0.51022372738667,1.55045720888244e-05,"1W",FALSE,"Down","FDR"
"G10090_30367","104479","Ccdc117",-0.521546025220994,1.55140568063856e-05,"1W",FALSE,"Down","FDR"
"G10090_29102","69833","Polr2f",-0.489563555730067,1.55199770995441e-05,"1W",FALSE,"Down","FDR"
"G10090_31641","67166","Arl8b",-0.5422313356822,1.55736310697206e-05,"1W",FALSE,"Down","FDR"
"G10090_11353","11515","Adcy9",-0.969060930390454,1.55765447110875e-05,"1W",FALSE,"Down","FDR"
"G10090_3870","66069","Snupn",-0.69956060426753,1.56133575705522e-05,"1W",FALSE,"Down","FDR"
"G10090_20381","56012","Pgam2",-1.89655515031497,1.56867483240279e-05,"1W",TRUE,"Down","FDR"
"G10090_14807","319998","Tmem198",1.37573896292753,1.56931134823256e-05,"1W",TRUE,"Up","FDR"
"G10090_3342","20585","Hltf",0.724464166331769,1.56931134823256e-05,"1W",FALSE,"Up","FDR"
"G10090_32782","78833","Gins3",0.677920007891473,1.57464429070559e-05,"1W",FALSE,"Up","FDR"
"G10090_14800","52055","Rab11fip5",0.491079517255125,1.57792421016397e-05,"1W",FALSE,"Up","FDR"
"G10090_24762","59287","Ncstn",0.388861110973506,1.58024443709113e-05,"1W",FALSE,"Up","FDR"
"G10090_23033","18412","Sqstm1",-0.774687530409199,1.58335723288379e-05,"1W",FALSE,"Down","FDR"
"G10090_6529","76073","Pcgf5",-0.992201579494619,1.58370913557945e-05,"1W",FALSE,"Down","FDR"
"G10090_4780","338349","Cntln",0.900676431236928,1.58389847084766e-05,"1W",FALSE,"Up","FDR"
"G10090_12356","69408","Dnajc17",-0.502220601470259,1.58744579998825e-05,"1W",FALSE,"Down","FDR"
"G10090_3816","74685","Lrrc74b",-2.06621817417553,1.59395442135705e-05,"1W",TRUE,"Down","FDR"
"G10090_10101","109050","Inka2",-0.666079231277455,1.59824050154123e-05,"1W",FALSE,"Down","FDR"
"G10090_2474","19881","Rom1",-0.453092719108173,1.60265099167295e-05,"1W",FALSE,"Down","FDR"
"G10090_22110","268933","Wdr24",-0.42554905615011,1.60595121847377e-05,"1W",FALSE,"Down","FDR"
"G10090_16547","241062","Pgap1",0.813332072193333,1.60773626282366e-05,"1W",FALSE,"Up","FDR"
"G10090_10319","50849","Rnf10",-0.667173036916492,1.61397909955693e-05,"1W",FALSE,"Down","FDR"
"G10090_3289","12750","Clk4",-0.346059739145098,1.61512323557507e-05,"1W",FALSE,"Down","FDR"
"G10090_6581","69225","Naxd",-0.307834310189414,1.61600790850866e-05,"1W",FALSE,"Down","FDR"
"G10090_8889","66310","Dpy30",-0.590975213828673,1.6188916996971e-05,"1W",FALSE,"Down","FDR"
"G10090_10448","76338","Rab2b",0.601273099025301,1.6219850938269e-05,"1W",FALSE,"Up","FDR"
"G10090_11752","66720","Klhl10",0.649392655221764,1.62830441781475e-05,"1W",FALSE,"Up","FDR"
"G10090_13336","76510","Trappc9",-0.669206759634076,1.62917902829803e-05,"1W",FALSE,"Down","FDR"
"G10090_5935","74841","Usp38",-0.666333489948168,1.62917902829803e-05,"1W",FALSE,"Down","FDR"
"G10090_11077","76826","Nubpl",-0.72420154555191,1.62947455518868e-05,"1W",FALSE,"Down","FDR"
"G10090_4619","19328","Rab12",-1.07358208753341,1.63056714036436e-05,"1W",TRUE,"Down","FDR"
"G10090_15771","268890","Lsamp",1.36350327317525,1.63148746996864e-05,"1W",TRUE,"Up","FDR"
"G10090_33305","17388","Mmp15",-0.690643957495693,1.63606464038307e-05,"1W",FALSE,"Down","FDR"
"G10090_16316","218639","Arl15",0.479748768915549,1.64801886592837e-05,"1W",FALSE,"Up","FDR"
"G10090_33398","226999","Slc9a2",-1.99315896030231,1.64837994544885e-05,"1W",TRUE,"Down","FDR"
"G10090_6132","22036","Traip",1.11771430705488,1.64961106289884e-05,"1W",TRUE,"Up","FDR"
"G10090_17604","14859","Gsta3",-2.00539603390903,1.65116364057779e-05,"1W",TRUE,"Down","FDR"
"G10090_3765","54446","Nfat5",0.508527438895848,1.65216016103635e-05,"1W",FALSE,"Up","FDR"
"G10090_5540","381836","Sbk2",-2.20945051337097,1.65665507394344e-05,"1W",TRUE,"Down","FDR"
"G10090_4970","230718","Nt5c1a",-1.94155363284755,1.65875813546264e-05,"1W",TRUE,"Down","FDR"
"G10090_30398","18787","Serpine1",1.65954084201701,1.66250733152731e-05,"1W",TRUE,"Up","FDR"
"G10090_11645","70097","Sash1",0.859433706960168,1.66262061342911e-05,"1W",FALSE,"Up","FDR"
"G10090_9951","66910","Tmem107",0.568097625925936,1.66262061342911e-05,"1W",FALSE,"Up","FDR"
"G10090_1030","71750","R3hdm2",-0.700893419995666,1.66409118621211e-05,"1W",FALSE,"Down","FDR"
"G10090_2696","102636554","",-1.50462717594615,1.66409118621211e-05,"1W",TRUE,"Down","FDR"
"G10090_9127","102633307","Gm31166",-1.48918705718707,1.6664415966092e-05,"1W",TRUE,"Down","FDR"
"G10090_9171","12905","Cradd",-0.593747156650759,1.67011513887937e-05,"1W",FALSE,"Down","FDR"
"G10090_13968","19651","Rbl2",-0.598038547419128,1.67122594305969e-05,"1W",FALSE,"Down","FDR"
"G10090_11340","69029","Smdt1",-0.636545428771577,1.68078092937807e-05,"1W",FALSE,"Down","FDR"
"G10090_3408","385668","Lca5l",0.602477613683954,1.68078092937807e-05,"1W",FALSE,"Up","FDR"
"G10090_5423","19335","Rab23",0.909600806815112,1.68442333611838e-05,"1W",FALSE,"Up","FDR"
"G10090_1182","269604","Gpr157",-1.31003678699435,1.68541352997452e-05,"1W",TRUE,"Down","FDR"
"G10090_9222","210710","Gab3",0.863548678416644,1.68902957218694e-05,"1W",FALSE,"Up","FDR"
"G10090_30722","20471","Six1",-0.826771258411251,1.69124624231848e-05,"1W",FALSE,"Down","FDR"
"G10090_14303","11517","Adcyap1r1",-1.15774541457865,1.69229946315771e-05,"1W",TRUE,"Down","FDR"
"G10090_21587","69528","1700030J22Rik",1.49076299590208,1.69460573899537e-05,"1W",TRUE,"Up","FDR"
"G10090_31662","27280","Phlda3",-0.979348187815207,1.69802804479753e-05,"1W",FALSE,"Down","FDR"
"G10090_12820","97165","Hmgb2",1.1728668922199,1.70293910113992e-05,"1W",TRUE,"Up","FDR"
"G10090_21976","106618","Wdr90",1.11162474187666,1.70448290507308e-05,"1W",TRUE,"Up","FDR"
"G10090_1952","64930","Tsc1",-0.760126061553565,1.70848021569061e-05,"1W",FALSE,"Down","FDR"
"G10090_6491","233040","Fbxo27",0.801857506531023,1.7085433333406e-05,"1W",FALSE,"Up","FDR"
"G10090_23142","75424","Zfp820",1.10960256986231,1.7085433333406e-05,"1W",TRUE,"Up","FDR"
"G10090_3387","72982","Tmem138",0.876530694422436,1.71704568360107e-05,"1W",FALSE,"Up","FDR"
"G10090_3987","386649","Nsfl1c",-0.434039162713985,1.71968760171143e-05,"1W",FALSE,"Down","FDR"
"G10090_16579","16416","Itgb3",1.11435825736116,1.71968760171143e-05,"1W",TRUE,"Up","FDR"
"G10090_5748","224170","Dzip3",0.803150864032239,1.72623708983396e-05,"1W",FALSE,"Up","FDR"
"G10090_13145","58799","Crbn",-0.64246422306473,1.72660599800011e-05,"1W",FALSE,"Down","FDR"
"G10090_48","666468","Atg4a",-0.69004303832925,1.72660599800011e-05,"1W",FALSE,"Down","FDR"
"G10090_10958","72552","Hsdl1",-0.381937765043185,1.72660599800011e-05,"1W",FALSE,"Down","FDR"
"G10090_33285","68479","Phf5a",-0.520581881551985,1.72734318666708e-05,"1W",FALSE,"Down","FDR"
"G10090_18573","26358","Aldh1a7",-1.90714621100224,1.73104219829038e-05,"1W",TRUE,"Down","FDR"
"G10090_20266","242126","Slc22a15",0.782954285337459,1.73600919888186e-05,"1W",FALSE,"Up","FDR"
"G10090_15159","74691","Tdrd9",2.31828102927419,1.74361256235575e-05,"1W",TRUE,"Up","FDR"
"G10090_12116","22691","Zscan2",0.619395371678009,1.75064302867532e-05,"1W",FALSE,"Up","FDR"
"G10090_12354","71336","Rbks",-0.572206796152364,1.75064302867532e-05,"1W",FALSE,"Down","FDR"
"G10090_9217","12348","Car11",-0.650643125671712,1.75137282476257e-05,"1W",FALSE,"Down","FDR"
"G10090_14348","235599","6430571L13Rik",-1.92365417165814,1.75502590783785e-05,"1W",TRUE,"Down","FDR"
"G10090_22834","269424","Jade1",-0.740990331304199,1.75756909692979e-05,"1W",FALSE,"Down","FDR"
"G10090_3529","22758","Zscan12",-0.586697538456848,1.76139914595737e-05,"1W",FALSE,"Down","FDR"
"G10090_8658","433766","Trim63",-1.50762573426924,1.76588575512646e-05,"1W",TRUE,"Down","FDR"
"G10090_6753","100182","Akna",0.952837138670851,1.77061372531738e-05,"1W",FALSE,"Up","FDR"
"G10090_25629","246257","Ovca2",0.403642246703119,1.77329246106085e-05,"1W",FALSE,"Up","FDR"
"G10090_3003","622675","Zfp827",0.846823973217299,1.77340408271008e-05,"1W",FALSE,"Up","FDR"
