"gene_id","ENTREZID","SYMBOL","logFC","FDR","timepoint","strict_DEG","direction","fdr_source_column"
"G10090_30497","12837","Col8a1",1.43073997387291,5.6415621806326e-06,"4W",TRUE,"Up","FDR"
"G10090_3228","66695","Aspn",1.35113836056571,5.86618411825507e-06,"4W",TRUE,"Up","FDR"
"G10090_1658","68721","Cfap68",-0.642179275717368,5.87408363305479e-06,"4W",FALSE,"Down","FDR"
"G10090_29882","12351","Car4",-1.8129360886927,5.91358348451566e-06,"4W",TRUE,"Down","FDR"
"G10090_4895","72050","Poglut2",0.87989776710217,5.94587351375213e-06,"4W",FALSE,"Up","FDR"
"G10090_13477","19159","Cyth3",0.913193973017673,5.96287523331547e-06,"4W",FALSE,"Up","FDR"
"G10090_31248","140559","Igsf8",1.4548597432021,5.96287523331547e-06,"4W",TRUE,"Up","FDR"
"G10090_17164","17389","Mmp16",1.88304192450951,5.96287523331547e-06,"4W",TRUE,"Up","FDR"
"G10090_14052","71770","Ap2b1",0.460988826188518,5.96919796851017e-06,"4W",FALSE,"Up","FDR"
"G10090_17706","625249","Gpx4",-0.799287576699171,6.12301488801984e-06,"4W",FALSE,"Down","FDR"
"G10090_12598","78560","Adgra2",1.15634780993396,6.30881782845946e-06,"4W",TRUE,"Up","FDR"
"G10090_15325","74610","Abcb8",-0.571991708255054,6.37865656403867e-06,"4W",FALSE,"Down","FDR"
"G10090_14602","20677","Sox4",1.57240384754254,6.38822267926656e-06,"4W",TRUE,"Up","FDR"
"G10090_25347","67460","Decr1",-0.838497100622851,6.38878988965149e-06,"4W",FALSE,"Down","FDR"
"G10090_12963","11692","Gfer",-0.870400257069558,6.39292316090073e-06,"4W",FALSE,"Down","FDR"
"G10090_20933","11783","Apaf1",0.851779535152295,6.45452531414108e-06,"4W",FALSE,"Up","FDR"
"G10090_14983","69010","Anapc13",-0.733788431667354,6.59227444229998e-06,"4W",FALSE,"Down","FDR"
"G10090_10978","228770","Rspo4",3.26696810489588,6.7270426275328e-06,"4W",TRUE,"Up","FDR"
"G10090_1746","214895","Lman2l",-0.455359868596344,6.89540949276226e-06,"4W",FALSE,"Down","FDR"
"G10090_13514","20678","Sox5",1.97185114310724,6.92611728796366e-06,"4W",TRUE,"Up","FDR"
"G10090_2249","268977","Ltbp1",1.1744237397265,6.92611728796366e-06,"4W",TRUE,"Up","FDR"
"G10090_215","56501","Elf4",1.07020187363212,7.10836232509286e-06,"4W",TRUE,"Up","FDR"
"G10090_31046","18453","P4hb",0.731856711945469,7.14806727363817e-06,"4W",FALSE,"Up","FDR"
"G10090_27969","68304","Poglut3",1.11934132781446,7.17189093691354e-06,"4W",TRUE,"Up","FDR"
"G10090_12719","668880","Stard9",0.853900942505407,7.17544304016581e-06,"4W",FALSE,"Up","FDR"
"G10090_2338","353211","Prune2",1.2850457584136,7.17544304016581e-06,"4W",TRUE,"Up","FDR"
"G10090_8299","208777","Sned1",1.91766799517468,7.17544304016581e-06,"4W",TRUE,"Up","FDR"
"G10090_6802","12395","Runx1t1",1.13726701188157,7.22553342036693e-06,"4W",TRUE,"Up","FDR"
"G10090_21512","239250","Slitrk6",1.8662709112032,7.22553342036693e-06,"4W",TRUE,"Up","FDR"
"G10090_322","29809","Rabgap1l",1.12046955048518,7.2324395540407e-06,"4W",TRUE,"Up","FDR"
"G10090_13718","105245","Txndc5",1.25109682204175,7.2773147457608e-06,"4W",TRUE,"Up","FDR"
"G10090_2045","114715","Spred1",0.805368208638537,7.30530886537764e-06,"4W",FALSE,"Up","FDR"
"G10090_3765","54446","Nfat5",0.520340922745484,7.31499810843788e-06,"4W",FALSE,"Up","FDR"
"G10090_20851","66706","Ndufaf3",-0.544706393670456,7.37367363573884e-06,"4W",FALSE,"Down","FDR"
"G10090_10561","73102","Slc22a23",-0.841548664417531,7.37696649096837e-06,"4W",FALSE,"Down","FDR"
"G10090_5134","71720","Osbpl3",1.26063531156674,7.41130386543595e-06,"4W",TRUE,"Up","FDR"
"G10090_29018","110826","Etfb",-0.933478136982268,7.41130386543595e-06,"4W",FALSE,"Down","FDR"
"G10090_24071","16956","Lpl",-1.24841317299588,7.41130386543595e-06,"4W",TRUE,"Down","FDR"
"G10090_30223","67180","Yipf5",0.724812465493374,7.41130386543595e-06,"4W",FALSE,"Up","FDR"
"G10090_12119","71738","Mamdc2",1.71376056623254,7.41130386543595e-06,"4W",TRUE,"Up","FDR"
"G10090_1244","18414","Osmr",1.0467012417144,7.43020300540769e-06,"4W",TRUE,"Up","FDR"
"G10090_12407","22276","Uros",-0.830459076955567,7.43020300540769e-06,"4W",FALSE,"Down","FDR"
"G10090_23949","18120","Mrpl49",-0.46897887791142,7.44581773124508e-06,"4W",FALSE,"Down","FDR"
"G10090_21096","13617","Ednra",1.62904238557368,7.48231089530886e-06,"4W",TRUE,"Up","FDR"
"G10090_30068","12575","Cdkn1a",1.01681962613948,7.53538596085605e-06,"4W",TRUE,"Up","FDR"
"G10090_31172","626578","Gbp10",-1.86952893999501,7.54234766123611e-06,"4W",TRUE,"Down","FDR"
"G10090_11005","319710","Frmd6",0.850555773697939,7.56524872962934e-06,"4W",FALSE,"Up","FDR"
"G10090_27946","114301","Palmd",-0.627193740115552,7.56524872962934e-06,"4W",FALSE,"Down","FDR"
"G10090_4103","74776","Ppa2",-0.659803788596058,7.56524872962934e-06,"4W",FALSE,"Down","FDR"
"G10090_25327","22117","Tst",-1.19118651613124,7.56524872962934e-06,"4W",TRUE,"Down","FDR"
"G10090_8445","215951","Afg1l",-0.606360697357343,7.56524872962934e-06,"4W",FALSE,"Down","FDR"
"G10090_26526","216197","Ckap4",1.31882560644864,7.56524872962934e-06,"4W",TRUE,"Up","FDR"
"G10090_2132","13823","Epb41l3",1.89805112392941,7.56524872962934e-06,"4W",TRUE,"Up","FDR"
"G10090_25255","17158","Man2a1",1.07083041564253,7.5665389959803e-06,"4W",TRUE,"Up","FDR"
"G10090_7325","381175","Ccdc68",2.11779266768491,7.66111505534496e-06,"4W",TRUE,"Up","FDR"
"G10090_12432","20729","Spin1",0.401287058407626,7.66111505534496e-06,"4W",FALSE,"Up","FDR"
"G10090_16238","14426","Galnt4",0.977986463897308,7.66111505534496e-06,"4W",FALSE,"Up","FDR"
"G10090_5611","69536","Hemk1",-0.759977634560024,7.66111505534496e-06,"4W",FALSE,"Down","FDR"
"G10090_19825","66861","Dnajc10",0.533477422302969,7.66111505534496e-06,"4W",FALSE,"Up","FDR"
"G10090_22695","19219","Ptger4",1.65651023991798,7.66111505534496e-06,"4W",TRUE,"Up","FDR"
"G10090_10787","68655","Fndc1",1.55409412425604,7.66111505534496e-06,"4W",TRUE,"Up","FDR"
"G10090_681","66065","Hsd17b14",-1.23518497883933,7.66111505534496e-06,"4W",TRUE,"Down","FDR"
"G10090_31881","226849","Ppp2r5a",-0.632396291764906,7.66111505534496e-06,"4W",FALSE,"Down","FDR"
"G10090_2758","17313","Mgp",1.41984903863068,7.66111505534496e-06,"4W",TRUE,"Up","FDR"
"G10090_11287","21804","Tgfb1i1",1.23786314026783,7.66111505534496e-06,"4W",TRUE,"Up","FDR"
"G10090_10376","102866","Pls3",0.921713524410832,7.70812709974431e-06,"4W",FALSE,"Up","FDR"
"G10090_22564","24030","Mrps12",-0.718695171859384,7.70812709974431e-06,"4W",FALSE,"Down","FDR"
"G10090_30550","93747","Echs1",-0.878450579197551,7.71876331469934e-06,"4W",FALSE,"Down","FDR"
"G10090_21604","15212","Hexb",1.15472108986172,7.71876331469934e-06,"4W",TRUE,"Up","FDR"
"G10090_3939","22061","Trp63",-1.11301583849035,7.71876331469934e-06,"4W",TRUE,"Down","FDR"
"G10090_1040","207278","Fchsd2",0.644338532729591,7.8203278613139e-06,"4W",FALSE,"Up","FDR"
"G10090_16289","12519","Cd80",1.93742679129771,7.82438024148323e-06,"4W",TRUE,"Up","FDR"
"G10090_24249","218271","B4galt7",0.58248209153003,7.85069963728035e-06,"4W",FALSE,"Up","FDR"
"G10090_8533","140570","Plxnb2",1.49572937938064,7.87146225258905e-06,"4W",TRUE,"Up","FDR"
"G10090_6611","64384","Sirt3",-0.62291829944363,7.87146225258905e-06,"4W",FALSE,"Down","FDR"
"G10090_26041","12774","Ccr5",1.78218877776822,7.91465147063084e-06,"4W",TRUE,"Up","FDR"
"G10090_21493","101359","Prrt4",1.12203832111497,7.94655012227024e-06,"4W",TRUE,"Up","FDR"
"G10090_4967","74080","Nmnat3",-0.728387881198285,7.95093694406943e-06,"4W",FALSE,"Down","FDR"
"G10090_21814","13723","Emb",1.45601163247575,8.078315156622e-06,"4W",TRUE,"Up","FDR"
"G10090_801","58998","Nectin3",1.04742888271361,8.1032182657128e-06,"4W",TRUE,"Up","FDR"
"G10090_11684","68428","Steap3",1.14936290185509,8.1032182657128e-06,"4W",TRUE,"Up","FDR"
"G10090_22106","73694","Ndufaf7",-0.368564859669315,8.1032182657128e-06,"4W",FALSE,"Down","FDR"
"G10090_26483","13177","Eci1",-0.96905571180032,8.15169586765749e-06,"4W",FALSE,"Down","FDR"
"G10090_13070","17125","Smad1",0.497719083542135,8.33286182412569e-06,"4W",FALSE,"Up","FDR"
"G10090_341","100952","Emilin1",1.70988032548592,8.3516670872584e-06,"4W",TRUE,"Up","FDR"
"G10090_10207","16498","Kcnab2",1.2456987090924,8.3819114258498e-06,"4W",TRUE,"Up","FDR"
"G10090_33108","76976","Arxes2",-1.85906342291095,8.3819114258498e-06,"4W",TRUE,"Down","FDR"
"G10090_13843","74155","Errfi1",1.38846688492226,8.3819114258498e-06,"4W",TRUE,"Up","FDR"
"G10090_21609","12702","Socs3",1.82588867054009,8.3819114258498e-06,"4W",TRUE,"Up","FDR"
"G10090_8083","72007","Fndc3b",1.02857106883229,8.3819114258498e-06,"4W",TRUE,"Up","FDR"
"G10090_15015","241694","Ralgapa2",-0.916884444154435,8.39251245258075e-06,"4W",FALSE,"Down","FDR"
"G10090_13221","67528","Nudt7",-0.689949569844257,8.43825808830501e-06,"4W",FALSE,"Down","FDR"
"G10090_20561","229487","Gatb",-0.848041289076791,8.43825808830501e-06,"4W",FALSE,"Down","FDR"
"G10090_3111","65970","Lima1",1.25312209238673,8.45037099015405e-06,"4W",TRUE,"Up","FDR"
"G10090_14132","14270","Srgap2",0.557412710154738,8.5655110245293e-06,"4W",FALSE,"Up","FDR"
"G10090_4690","69129","Pex11g",-0.677475827332015,8.57795852100412e-06,"4W",FALSE,"Down","FDR"
"G10090_22096","56209","Gde1",-0.475574069472859,8.57795852100412e-06,"4W",FALSE,"Down","FDR"
"G10090_1258","226525","Rasal2",0.715209252829624,8.57795852100412e-06,"4W",FALSE,"Up","FDR"
"G10090_23466","12778","Ackr3",1.32992215669995,8.65928212640808e-06,"4W",TRUE,"Up","FDR"
"G10090_14800","52055","Rab11fip5",0.710329493991955,8.69660979022224e-06,"4W",FALSE,"Up","FDR"
"G10090_9256","244281","Myo16",4.61279307459338,8.69660979022224e-06,"4W",TRUE,"Up","FDR"
"G10090_16259","140792","Colec12",1.43667098143768,8.71076718195428e-06,"4W",TRUE,"Up","FDR"
"G10090_19478","12111","Bgn",1.86836972971643,8.77811120744894e-06,"4W",TRUE,"Up","FDR"
"G10090_31170","75209","Sv2c",2.44199430240143,8.77811120744894e-06,"4W",TRUE,"Up","FDR"
"G10090_18463","14758","Gpm6b",1.11921047861141,8.77811120744894e-06,"4W",TRUE,"Up","FDR"
"G10090_9164","16658","Mafb",1.18755641066843,8.79111355598895e-06,"4W",TRUE,"Up","FDR"
"G10090_26","109711","Actn1",1.44279847792545,8.8595174559856e-06,"4W",TRUE,"Up","FDR"
"G10090_10936","17174","Masp1",1.7711452131993,8.8595174559856e-06,"4W",TRUE,"Up","FDR"
"G10090_3496","14585","Gfra1",1.44562939983247,8.8901873702197e-06,"4W",TRUE,"Up","FDR"
"G10090_20468","76132","Faxc",1.42391149014759,9.00638595113598e-06,"4W",TRUE,"Up","FDR"
"G10090_10900","77134","Hnrnpa0",0.518696611284886,9.06304903774078e-06,"4W",FALSE,"Up","FDR"
"G10090_8110","68021","Bphl",-0.496392226377899,9.06304903774078e-06,"4W",FALSE,"Down","FDR"
"G10090_5773","231997","Fkbp14",0.965476267437147,9.06304903774078e-06,"4W",FALSE,"Up","FDR"
"G10090_10243","107581","Col16a1",1.78614897041046,9.10915835078394e-06,"4W",TRUE,"Up","FDR"
"G10090_10804","26968","Islr",1.59459650436031,9.12435771370919e-06,"4W",TRUE,"Up","FDR"
"G10090_31893","30944","Zfp354c",0.775144372012421,9.12435771370919e-06,"4W",FALSE,"Up","FDR"
"G10090_7593","66449","Pam16",-0.836900905706592,9.1494268644018e-06,"4W",FALSE,"Down","FDR"
"G10090_2427","338365","Slc41a2",1.81134612552053,9.2400308119906e-06,"4W",TRUE,"Up","FDR"
"G10090_23963","72486","Obi1",0.513429873332856,9.2400308119906e-06,"4W",FALSE,"Up","FDR"
"G10090_29872","232493","Gys2",-2.1113383786246,9.2400308119906e-06,"4W",TRUE,"Down","FDR"
"G10090_11053","11487","Adam10",0.697240333222132,9.29104732461509e-06,"4W",FALSE,"Up","FDR"
"G10090_24776","16145","Igtp",-0.56198376511299,9.31586935535236e-06,"4W",FALSE,"Down","FDR"
"G10090_12460","320078","Olfml2b",1.56380697386157,9.31586935535236e-06,"4W",TRUE,"Up","FDR"
"G10090_31120","110391","Qdpr",-0.457109929053467,9.31586935535236e-06,"4W",FALSE,"Down","FDR"
"G10090_27815","110173","Manba",1.09167609951701,9.31586935535236e-06,"4W",TRUE,"Up","FDR"
"G10090_481","68465","Adipor2",-0.821046222194361,9.31586935535236e-06,"4W",FALSE,"Down","FDR"
"G10090_30231","320982","Arl4c",1.88801862464376,9.31586935535236e-06,"4W",TRUE,"Up","FDR"
"G10090_2733","72479","Hsdl2",-0.846256027732668,9.35468101883121e-06,"4W",FALSE,"Down","FDR"
"G10090_7856","73379","Dcbld2",0.989817726574321,9.46864285332114e-06,"4W",FALSE,"Up","FDR"
"G10090_1268","76900","Ssbp4",0.917945451885805,9.46864285332114e-06,"4W",FALSE,"Up","FDR"
"G10090_11645","70097","Sash1",1.37628681479189,9.4772395281485e-06,"4W",TRUE,"Up","FDR"
"G10090_9945","320705","Bend6",2.08716543537045,9.50124108687987e-06,"4W",TRUE,"Up","FDR"
"G10090_8064","73067","Tmem192",-0.500651273626526,9.50880357729837e-06,"4W",FALSE,"Down","FDR"
"G10090_32267","170760","Acbd3",0.462315138487831,9.509846255213e-06,"4W",FALSE,"Up","FDR"
"G10090_26974","320782","Tmem154",1.50321389707261,9.54384074010941e-06,"4W",TRUE,"Up","FDR"
"G10090_17869","66460","Sys1",-0.485919580528533,9.54384074010941e-06,"4W",FALSE,"Down","FDR"
"G10090_23818","13612","Edil3",2.23136451784558,9.56458404764902e-06,"4W",TRUE,"Up","FDR"
"G10090_19782","14451","Gas1",1.39653178954216,9.59603535530991e-06,"4W",TRUE,"Up","FDR"
"G10090_2260","215690","Nav1",0.981996349747047,9.59603535530991e-06,"4W",FALSE,"Up","FDR"
"G10090_16947","66681","Pgm2",1.04729689705657,9.59603535530991e-06,"4W",TRUE,"Up","FDR"
"G10090_31245","23959","Nt5e",1.84727393578571,9.59603535530991e-06,"4W",TRUE,"Up","FDR"
"G10090_5408","225187","Ankrd29",1.3202877615291,9.59603535530991e-06,"4W",TRUE,"Up","FDR"
"G10090_15186","16803","Lbp",1.59823191924089,9.59603535530991e-06,"4W",TRUE,"Up","FDR"
"G10090_27452","67305","Gpx7",1.00407655654422,9.59603535530991e-06,"4W",TRUE,"Up","FDR"
"G10090_13244","21825","Thbs1",1.66701386212381,9.59603535530991e-06,"4W",TRUE,"Up","FDR"
"G10090_24908","13649","Egfr",1.3864545462011,9.59603535530991e-06,"4W",TRUE,"Up","FDR"
"G10090_6927","208177","Phldb2",0.806294724753551,9.59603535530991e-06,"4W",FALSE,"Up","FDR"
"G10090_17022","104009","Qsox1",1.1494912126674,9.59603535530991e-06,"4W",TRUE,"Up","FDR"
"G10090_6827","53625","B3gnt2",0.904967175880882,9.59603535530991e-06,"4W",FALSE,"Up","FDR"
"G10090_12110","67623","Tm7sf3",0.895434879506688,9.59603535530991e-06,"4W",FALSE,"Up","FDR"
"G10090_33347","214579","Aldh5a1",-0.870287843977003,9.59603535530991e-06,"4W",FALSE,"Down","FDR"
"G10090_15485","14148","Fdx1",-0.699379043851556,9.59603535530991e-06,"4W",FALSE,"Down","FDR"
"G10090_14746","12831","Col5a1",1.84565167676204,9.62672199027744e-06,"4W",TRUE,"Up","FDR"
"G10090_2268","224224","Impg2",1.59769011623896,9.6476418301278e-06,"4W",TRUE,"Up","FDR"
"G10090_29446","14230","Fkbp10",1.66932725387735,9.65161178365081e-06,"4W",TRUE,"Up","FDR"
"G10090_17073","13666","Eif2ak3",0.952877302662974,9.66746954663877e-06,"4W",FALSE,"Up","FDR"
"G10090_27814","66192","Lage3",-0.549624852309465,9.66746954663877e-06,"4W",FALSE,"Down","FDR"
"G10090_2521","52856","Mtg2",-0.557697291268645,9.66746954663877e-06,"4W",FALSE,"Down","FDR"
"G10090_24732","56468","Socs5",0.416711682444169,9.6930696416125e-06,"4W",FALSE,"Up","FDR"
"G10090_9384","58222","Rab37",2.28711302401872,9.71769942857528e-06,"4W",TRUE,"Up","FDR"
"G10090_2483","12366","Casp2",0.542609903340792,9.75290755130651e-06,"4W",FALSE,"Up","FDR"
"G10090_16608","20652","Soat1",1.28890166603311,9.7562559346872e-06,"4W",TRUE,"Up","FDR"
"G10090_5007","11539","Adora1",-1.13454946005186,9.7562559346872e-06,"4W",TRUE,"Down","FDR"
"G10090_21575","330222","Sdk1",2.2202541860629,9.7562559346872e-06,"4W",TRUE,"Up","FDR"
"G10090_27730","103711","Pnpo",-0.546148517574907,9.7562559346872e-06,"4W",FALSE,"Down","FDR"
"G10090_8208","114128","Laptm4b",-0.356191859999461,9.94281050909803e-06,"4W",FALSE,"Down","FDR"
"G10090_7308","73246","Rassf6",-1.91418428046852,1.00860570907244e-05,"4W",TRUE,"Down","FDR"
"G10090_32941","67266","Dipk1a",-0.671883416672224,1.00860570907244e-05,"4W",FALSE,"Down","FDR"
"G10090_27024","664994","Isoc2a",-0.730363013594034,1.02074217494275e-05,"4W",FALSE,"Down","FDR"
"G10090_4953","19280","Ptprs",1.03592809448459,1.02074217494275e-05,"4W",TRUE,"Up","FDR"
"G10090_29377","16790","Anpep",1.71003813443535,1.02074217494275e-05,"4W",TRUE,"Up","FDR"
"G10090_3120","231633","Tmem119",1.57737153912603,1.02074217494275e-05,"4W",TRUE,"Up","FDR"
"G10090_24046","67993","Nudt12",-1.11779682790666,1.02074217494275e-05,"4W",TRUE,"Down","FDR"
"G10090_948","13132","Dab2",1.33925360799811,1.02074217494275e-05,"4W",TRUE,"Up","FDR"
"G10090_1453","26874","Abcd2",-1.29440456242238,1.02886172773094e-05,"4W",TRUE,"Down","FDR"
"G10090_20206","18718","Pip4k2a",0.598747246481479,1.03076506723741e-05,"4W",FALSE,"Up","FDR"
"G10090_6357","17347","Mknk2",-0.696524291478473,1.03623759752103e-05,"4W",FALSE,"Down","FDR"
"G10090_3885","66573","Dzip1",1.06876353927131,1.04191903590891e-05,"4W",TRUE,"Up","FDR"
"G10090_8783","72599","Pdia5",1.45213432537248,1.04945915911166e-05,"4W",TRUE,"Up","FDR"
"G10090_29031","67856","Echdc3",-0.99914272484554,1.05001428900061e-05,"4W",FALSE,"Down","FDR"
"G10090_13568","13106","Cyp2e1",-1.84334052328737,1.05027825261399e-05,"4W",TRUE,"Down","FDR"
"G10090_5121","20300","Ccl25",-0.838667893009414,1.05027825261399e-05,"4W",FALSE,"Down","FDR"
"G10090_30228","246154","Vasn",1.45026324922149,1.05027825261399e-05,"4W",TRUE,"Up","FDR"
"G10090_21740","21803","Tgfb1",1.29807638224847,1.06461856729289e-05,"4W",TRUE,"Up","FDR"
"G10090_2508","18187","Nrp2",1.12344096431113,1.06495390473091e-05,"4W",TRUE,"Up","FDR"
"G10090_8583","16348","Invs",0.740946158027767,1.06499852951713e-05,"4W",FALSE,"Up","FDR"
"G10090_20083","21809","Tgfb3",0.625048453167056,1.06499852951713e-05,"4W",FALSE,"Up","FDR"
"G10090_9550","18768","Pkib",1.4443358609347,1.06602532510169e-05,"4W",TRUE,"Up","FDR"
"G10090_25207","70556","Slc25a33",-0.860885595823925,1.06606218689673e-05,"4W",FALSE,"Down","FDR"
"G10090_28549","216148","Shc2",1.31237723638078,1.06606218689673e-05,"4W",TRUE,"Up","FDR"
"G10090_4518","18596","Pdgfrb",1.30366401198031,1.07182197651267e-05,"4W",TRUE,"Up","FDR"
"G10090_17445","20481","Ski",0.855023746733738,1.07182197651267e-05,"4W",FALSE,"Up","FDR"
"G10090_9734","226049","Dmrt2",-1.2318658533361,1.07529637868267e-05,"4W",TRUE,"Down","FDR"
"G10090_20061","11568","Aebp1",1.11506828054176,1.0789224584269e-05,"4W",TRUE,"Up","FDR"
"G10090_11885","72265","Tram1",0.832091341823279,1.08751438860598e-05,"4W",FALSE,"Up","FDR"
"G10090_10610","54383","Phc2",0.821581100553834,1.08751438860598e-05,"4W",FALSE,"Up","FDR"
"G10090_10697","434402","Gm5617",-0.723767868406176,1.08813953386863e-05,"4W",FALSE,"Down","FDR"
"G10090_18091","269642","Nat8l",-1.82909605476249,1.08919320367425e-05,"4W",TRUE,"Down","FDR"
"G10090_16153","54667","Atp8b2",1.42178949758666,1.09258102548238e-05,"4W",TRUE,"Up","FDR"
"G10090_451","15288","Hmbs",-0.59058440973219,1.09258102548238e-05,"4W",FALSE,"Down","FDR"
"G10090_29955","14979","Hsd17b8",-0.486587577151562,1.09258102548238e-05,"4W",FALSE,"Down","FDR"
"G10090_11381","21789","Tfpi2",1.69471628102093,1.09258102548238e-05,"4W",TRUE,"Up","FDR"
"G10090_6093","85308","Emc9",-0.791698558144948,1.09258102548238e-05,"4W",FALSE,"Down","FDR"
"G10090_26139","107513","Ssr1",0.607385843408116,1.10017374395046e-05,"4W",FALSE,"Up","FDR"
"G10090_28754","15200","Hbegf",1.62247644383265,1.10017374395046e-05,"4W",TRUE,"Up","FDR"
"G10090_30566","278279","Tmtc2",1.24325931154059,1.11135108909932e-05,"4W",TRUE,"Up","FDR"
"G10090_18261","219151","Scara3",2.21274655185024,1.11135108909932e-05,"4W",TRUE,"Up","FDR"
"G10090_14122","56401","P3h1",1.13725136690321,1.11135108909932e-05,"4W",TRUE,"Up","FDR"
"G10090_5742","12361","Cask",0.618021242020434,1.11238570928202e-05,"4W",FALSE,"Up","FDR"
"G10090_22745","74241","Chpf",1.52650464851608,1.11238570928202e-05,"4W",TRUE,"Up","FDR"
"G10090_26499","229211","Acad9",-0.428595374216047,1.11238570928202e-05,"4W",FALSE,"Down","FDR"
"G10090_17366","230815","Man1c1",1.23403527568972,1.11316183407124e-05,"4W",TRUE,"Up","FDR"
"G10090_13071","71755","Dhdh",-1.08411986660079,1.11460847813396e-05,"4W",TRUE,"Down","FDR"
"G10090_20352","16949","Loxl1",1.44997993524549,1.12351636789508e-05,"4W",TRUE,"Up","FDR"
"G10090_4300","22339","Vegfa",-0.914809187802806,1.13418167011298e-05,"4W",FALSE,"Down","FDR"
"G10090_14332","17698","Msn",1.09872099518668,1.13418167011298e-05,"4W",TRUE,"Up","FDR"
"G10090_2048","18223","Numbl",1.22485474804975,1.13418167011298e-05,"4W",TRUE,"Up","FDR"
"G10090_2194","14421","B4galnt1",1.4428200274572,1.13656608109263e-05,"4W",TRUE,"Up","FDR"
"G10090_14623","66734","Map1lc3a",-0.674197521160888,1.13920899278989e-05,"4W",FALSE,"Down","FDR"
"G10090_4791","71838","Phf7",-0.883138730157039,1.14521391247441e-05,"4W",FALSE,"Down","FDR"
"G10090_6569","111175","Pecr",-0.756368562465345,1.15388486253172e-05,"4W",FALSE,"Down","FDR"
"G10090_26319","76293","Mfap4",1.50393699291968,1.15388486253172e-05,"4W",TRUE,"Up","FDR"
"G10090_10062","19092","Prkg2",2.08025070464358,1.15858537486585e-05,"4W",TRUE,"Up","FDR"
"G10090_3784","54611","Pde3a",0.805046637941475,1.17254035942615e-05,"4W",FALSE,"Up","FDR"
"G10090_7998","19246","Ptpn1",0.884929810297788,1.17254035942615e-05,"4W",FALSE,"Up","FDR"
"G10090_12751","13516","Epyc",3.32863442712409,1.17874333245269e-05,"4W",TRUE,"Up","FDR"
"G10090_3106","20970","Sdc3",1.39509816881754,1.17874333245269e-05,"4W",TRUE,"Up","FDR"
"G10090_2604","20482","Skil",0.773106459238061,1.17874333245269e-05,"4W",FALSE,"Up","FDR"
"G10090_5811","17876","Myef2",0.667242213753565,1.17874333245269e-05,"4W",FALSE,"Up","FDR"
"G10090_5792","12495","Entpd1",0.829857773349503,1.18233840056151e-05,"4W",FALSE,"Up","FDR"
"G10090_17982","66387","Nudt8",-0.708763347032256,1.18233840056151e-05,"4W",FALSE,"Down","FDR"
