"gene_id","logFC","logCPM","F","PValue","FDR","comparison","direction","FDR_lt_0_05","strict_DE_FDR_0_05_abslogFC_1","strict_direction"
"ENSSSCG00000009120",2.44216239303488,1.14425910257246,122.676255250596,3.15928795765646e-08,3.11709198835899e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000005314",2.19955653742132,2.8427739404656,120.426423160965,3.23365830689448e-08,3.15294658461028e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000029005",1.89847275337056,6.00076861649376,120.263011051631,3.2394036412518e-08,3.15294658461028e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000027378",1.76255964427949,6.82737744500552,119.84502783959,3.31036104447479e-08,3.20038596279593e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000010477",2.11651719333246,1.95208037156103,120.103326062802,3.35089831527972e-08,3.21797934877363e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000058412",-3.73609018688272,0.192561514799114,88.4031400439842,3.41900114801707e-08,3.26163652564145e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000055131",2.08515003427824,1.83558425783724,119.666207690751,3.44329891446922e-08,3.26320531992955e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000026302",3.10144675859636,5.33287859576548,118.661118211546,3.52531553270326e-08,3.31644440135953e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000038902",1.71020663408212,4.07491823575204,118.556485541724,3.54552195633021e-08,3.31644440135953e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000013455",-1.60595118755601,3.54126907971433,118.010921460807,3.6515728185458e-08,3.39360686781627e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000009373",1.47013746354677,3.32804769457173,117.733756142781,3.70690410594011e-08,3.42294574654277e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000015819",1.55561294693731,4.0250064698418,117.090808421352,3.83197393700116e-08,3.48505056122569e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000028169",1.77789986140869,3.77757861052291,116.968500028975,3.85907193656667e-08,3.48505056122569e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000034846",-4.2867956429493,11.9674884189123,116.821769565766,3.88365426031005e-08,3.48505056122569e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000035564",1.39867408386504,5.75636176253978,116.783982015972,3.89173139518142e-08,3.48505056122569e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000036050",-1.18432819442645,6.53714988286007,116.766693409315,3.89512766648619e-08,3.48505056122569e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000002357",-1.78978949282079,5.32710499027048,116.637436805933,3.92318311323335e-08,3.48848473741521e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000051455",2.45096813155249,1.85344578502304,116.878821637062,4.05151628600231e-08,3.58049644784437e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000029515",-3.77378459168534,2.89997293212129,116.52348651854,4.13535843146325e-08,3.59975997520479e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000020970",5.33288652068487,5.62956750237017,115.768940057173,4.13812388522477e-08,3.59975997520479e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000009670",2.57326328989281,0.812823997839067,116.876837491173,4.14828292873305e-08,3.59975997520479e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000004806",1.67712561435248,2.77750151573571,115.361764255312,4.21981761040757e-08,3.63990854358809e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000010340",-1.4706738005487,4.89005546766253,114.062875318494,4.50928202490722e-08,3.86495775887183e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000007268",2.42022465669224,3.03336007416946,114.074858937172,4.53438293126928e-08,3.86495775887183e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000032580",-1.56875046336435,6.0970678414923,113.813387229242,4.56997481784139e-08,3.8723816030003e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000034506",-1.58794478011471,6.61216395843446,113.642077171596,4.61284397214585e-08,3.88584897185737e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000014221",-2.98327030163568,2.88105544191836,113.350828859365,4.7569999294031e-08,3.98398744087509e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000033843",-1.56418778314551,2.10580178787169,113.047234880353,4.81065958971325e-08,4.00563880866008e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000024696",0.976994043747032,5.63170870717723,112.611428102708,4.88218001115853e-08,4.04182776211142e-06,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000004554",2.88672299536303,3.0755770747615,112.038075920835,5.09392868685485e-08,4.19303101337967e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000010214",3.16517834985638,3.15525233151623,111.835193767364,5.16767264409635e-08,4.22956388853454e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000047468",-1.20097490627431,3.20505280576146,110.310335542046,5.56035799382745e-08,4.52525180232115e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000031228",-3.44222248961722,2.0302020181276,111.697757261007,5.63345810308595e-08,4.5589867401659e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000037144",-1.11125196672205,5.06676713774627,109.204461355431,5.90947754942869e-08,4.75564380444247e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000010026",-1.22829492255135,5.79707742443111,109.076074724046,5.95176608824178e-08,4.76306613895127e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000060976",-1.65941785285251,2.8736950801082,108.797214492148,6.06830113465012e-08,4.82949601351575e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000038549",-1.40751630497126,7.59431843249137,108.59722633493,6.11601801179156e-08,4.83056985629593e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000032357",-1.0232032366776,5.4999182518093,108.539586262341,6.13671838738046e-08,4.83056985629593e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000044764",-3.29119003545822,0.257953007266043,93.4516203208072,6.32272327681885e-08,4.94993634796606e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000048264",3.43518819976515,0.774970787975627,100.745800367762,6.44373342645257e-08,5.01740432475942e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000017032",3.2341569701094,2.34184271628535,108.242518644869,6.59780632916372e-08,5.10975269739803e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000011557",-3.36629717155665,5.64765549334846,106.866473780421,6.76033824729908e-08,5.20762954290606e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000001837",1.69400200640947,3.36971249351095,106.453169292267,6.93427364250909e-08,5.31320275640125e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000000857",2.23877742168269,4.92669253131989,105.764256718595,7.20677913348076e-08,5.49278589512118e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000013509",1.45412196646126,3.39837353152102,105.35272283918,7.39107751724908e-08,5.60360377031437e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000034913",2.0790006548314,3.20304234009096,105.183382124367,7.47850389791917e-08,5.64020149997516e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000009779",1.37439380017662,3.46640689991285,104.656839868991,7.69834015402686e-08,5.76133026236175e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000059807",-4.28863306845794,7.35133657362805,104.590719132137,7.71910267709696e-08,5.76133026236175e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000004195",4.06356205780395,1.27235292274618,96.6084972642552,7.94104253630457e-08,5.8964287492509e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000029096",2.20160427972633,2.04837994884516,104.376498374596,7.99266144522426e-08,5.9043224676131e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000056645",-1.51346645615035,6.03273592564121,103.802177666146,8.0860984723111e-08,5.92823849054327e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000060173",-1.31680599583786,3.07447592844726,103.793471322782,8.10734455145452e-08,5.92823849054327e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000025777",-2.37280085973584,2.89533645731208,103.141303343884,8.46549870510955e-08,6.12846200540913e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000036607",-2.71618740102345,3.42428924152486,103.107302450571,8.4662543497148e-08,6.12846200540913e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000001679",1.1080808437406,6.69099279642355,102.542500932007,8.71766902039881e-08,6.22002076094174e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000011207",3.48170694251366,1.93975520992795,104.032386187907,8.72626059255114e-08,6.22002076094174e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000038929",3.77727985120644,5.51655259322585,102.507382031094,8.7462016780587e-08,6.22002076094174e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000039216",2.61828409562125,2.32923476250974,102.854419475181,8.76545792760273e-08,6.22002076094174e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000010568",2.03197158661433,3.34467658668177,102.217436904704,8.91476734580305e-08,6.29496194197515e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000032433",-2.9778139842177,1.71303750556139,103.389988220017,8.99563249028756e-08,6.31323908459897e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000003888",1.97545696581166,2.38195888680168,102.122468178587,9.02830441810058e-08,6.31323908459897e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000048856",-2.0634306654109,9.49760133088931,101.868154506154,9.07904962892563e-08,6.31805361858327e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000004201",-2.16964410464228,3.82259072016686,101.66671043693,9.2052339004639e-08,6.37506703539339e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000012926",-3.40372295873682,6.72891082558075,101.512620453509,9.27872758104345e-08,6.39521869880052e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000024692",1.71174694633586,8.42584255960458,101.329838714554,9.37990184775324e-08,6.43416600556597e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000063387",-2.73881550623033,3.8280968575593,100.874785688206,9.66992464799026e-08,6.60167130589098e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000011519",1.32354520558444,6.48731174910447,100.449640819343,9.89679667067459e-08,6.72468660571073e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000035958",1.84332433296372,5.08267746573057,100.274363617241,1.00065502283604e-07,6.7673406591329e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000010376",-2.2129692877676,5.88184280534964,99.9583137861098,1.02013885096237e-07,6.85319944912341e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000052716",-1.444372991592,3.58000133616561,99.9334584101009,1.0228655894214e-07,6.85319944912341e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000008965",-2.96691131715715,2.98556792618471,99.9041687352122,1.03499428382052e-07,6.88828634117408e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000015267",-3.46291847597845,3.39466134476462,99.8697265803377,1.03766618259964e-07,6.88828634117408e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000017109",2.46649121424911,4.59168920520776,99.1711388365524,1.07163558627812e-07,7.08115166070472e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000009998",-1.32735227315218,5.92672452846536,98.9721996882356,1.08397996954689e-07,7.13001436590092e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000017022",2.07146834386258,2.58970973980437,98.5884031472935,1.11873927068009e-07,7.32519963370306e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000023176",3.15178536615579,1.78075789083253,99.5566610338177,1.13765234093414e-07,7.37977627882627e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000011731",1.32812452424979,4.88591132098841,98.1486165865456,1.14120438067738e-07,7.37977627882627e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000000074",3.79274903602108,2.6241850705603,99.1121568830237,1.14943163747607e-07,7.37977627882627e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000044382",-4.0448043921377,4.65596925362289,98.0780580180982,1.15059127860529e-07,7.37977627882627e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000010497",1.39560091065462,5.05697224198052,97.9881883628265,1.15268980405131e-07,7.37977627882627e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000026473",-1.95977212322453,4.1325689036918,97.5659345739259,1.18437135872087e-07,7.54905726653721e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000010332",-1.36414337223728,8.90294403752641,97.1895681425463,1.21163856354486e-07,7.68883414443333e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000005651",0.919543775907294,5.78236592526565,97.112204062377,1.21761438075323e-07,7.69286629594311e-06,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000016093",-2.81569131901253,2.21895746404651,97.5336379824061,1.22471480949889e-07,7.70393748071246e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000003644",1.33881151211938,4.88566338320401,96.8859641292278,1.23537767563146e-07,7.73722409455266e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000062074",-4.21985177093032,7.4174656741804,96.7833201983536,1.24339769133552e-07,7.7537418803845e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000012525",-1.63654568569597,2.31276471475904,96.717444722914,1.25674829031537e-07,7.80321513879003e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000005045",-1.92953189774716,5.05178365421282,96.0856411596782,1.29977123828976e-07,8.0357101663365e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000009671",2.28726651136427,3.69804887229667,95.7210254086821,1.33284467531908e-07,8.20496903759458e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000023320",-2.6253106610455,5.17136502515211,95.3071731178661,1.36628017328244e-07,8.36368701865287e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000001510",2.64398948514524,3.05529617099135,95.3544822059618,1.37151086109137e-07,8.36368701865287e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000027404",-4.93190472042916,3.0248906922366,96.5382028822852,1.3827069653179e-07,8.36368701865287e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000006245",-4.57553331088908,4.43074187377769,95.2470236493275,1.38634792606601e-07,8.36368701865287e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000017256",-2.42849807664459,4.67466805205991,94.932415313036,1.39977704184192e-07,8.36368701865287e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000026587",2.40628464835161,2.44508156674775,95.1184173333307,1.40190589927552e-07,8.36368701865287e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000013352",3.65417647999548,2.34998950940484,96.0697043521295,1.40331489763376e-07,8.36368701865287e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000013393",1.89737981183145,7.07547177220608,94.863004669727,1.40507619473377e-07,8.36368701865287e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000039546",3.10240406433366,2.54154040120511,95.2046785664605,1.41894708260463e-07,8.41149494852665e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000007073",-2.52338349049535,5.01301228933482,94.3107532805451,1.45692299772912e-07,8.58038884673871e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000049044",-3.23960466990284,-0.313403119004542,69.0953202738009,1.45935110548489e-07,8.58038884673871e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000008237",-1.786024232627,7.43427637981865,93.9836254680924,1.48721803889853e-07,8.70868937005417e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000059768",-3.89149473757747,0.554784176083245,77.3382981573188,1.52568507769013e-07,8.89731213539021e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000033760",-2.27157882117282,7.26780205571602,93.5295432546432,1.53178299866489e-07,8.89731213539021e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000050103",-3.35109128495416,1.41951701829585,94.4352170276768,1.55840395405681e-07,9.00311206458834e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000002032",2.51953711421624,5.36892162049863,93.1768466847397,1.56815279966774e-07,9.00311206458834e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000025488",1.89775902871819,4.34764624158247,93.1752890276847,1.5687477460685e-07,9.00311206458834e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000011610",2.29149136391663,2.65341304556948,92.911671421276,1.60876976663223e-07,9.13521216959207e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000009951",-3.37199077811826,3.51170864661023,92.8784849431773,1.611647484223e-07,9.13521216959207e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000010184",-3.15600243428171,8.01962333381845,92.7159277727737,1.61550402936858e-07,9.13521216959207e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000041461",-3.65323507905363,5.20473284742263,92.7198112038658,1.61713231742171e-07,9.13521216959207e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000006376",3.79556123696268,0.99360751542202,85.7353950250577,1.63534152022598e-07,9.17610430076775e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000001852",1.01202384271269,6.14145851169778,92.5138123817697,1.63711128448269e-07,9.17610430076775e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000003861",2.4683637007293,2.45858354250309,92.4015138114486,1.67381270165596e-07,9.34545425091242e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000009699",-4.11507488331292,2.11247363477323,93.1586558754994,1.69621014318399e-07,9.42022136647856e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000013776",0.984123017520083,5.30276875875022,91.9415197220346,1.70028292626479e-07,9.42022136647856e-06,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000016877",1.03420594260178,5.87782519852764,91.7108726817397,1.72631778023594e-07,9.52781901314128e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000010826",-1.87838512237096,5.85086201781645,91.372864818159,1.76557426627146e-07,9.70728904795433e-06,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000024257",1.50338640868779,5.47567528767728,91.237766224134,1.78164128781219e-07,9.75838127411961e-06,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000009653",3.01604995774901,1.55028714313212,92.0362101714336,1.83709980322964e-07,1.00240237369405e-05,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000004401",-3.25430339986494,3.7560590381704,90.3181773339812,1.90389092000272e-07,1.03245847113209e-05,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000055794",-3.588490407816,3.13470024537332,90.5296256435694,1.90651824589473e-07,1.03245847113209e-05,"ACLT_t7_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000015235",1.53179117407983,7.41947128163826,89.868903936165,1.95255822443375e-07,1.05343075741454e-05,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000013766",1.55266540288451,5.2121030106153,89.7619848057114,1.96714857104363e-07,1.05734235693595e-05,"ACLT_t7_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000016750",0.754043342651277,7.15148139996869,89.240356796302,2.03741903909111e-07,1.09104168245752e-05,"ACLT_t7_vs_Control_t0","up",TRUE,FALSE,"not_strict"
