"gene_id","logFC","logCPM","F","PValue","FDR","comparison","direction","FDR_lt_0_05","strict_DE_FDR_0_05_abslogFC_1","strict_direction"
"ENSSSCG00000037684",3.49835151249782,0.682504286317692,86.0517249450443,1.72482963702569e-07,1.67332102594739e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000023915",-2.52559122052867,2.54394529082415,92.6753440387847,1.75308251773118e-07,1.68916059735676e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000012167",-2.80680054945787,1.73388291085322,93.2950103408238,1.78054448502172e-07,1.6902326354616e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000031174",-1.85314660511029,3.20921803498278,92.2824898876927,1.78290391161959e-07,1.6902326354616e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000028996",-2.50364681480764,6.11723112324473,92.0927464779543,1.80131075296481e-07,1.6902326354616e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000038452",1.4627070895626,3.50818584998318,92.1039970516258,1.80192832501202e-07,1.6902326354616e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000010746",4.16200440709047,6.5760389529541,91.9264385353552,1.82155857173344e-07,1.69420073185059e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000010876",1.33205855988558,6.38090059576415,91.7600481202623,1.8407281384336e-07,1.69420073185059e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000033443",2.14044221898292,-0.023322953969293,89.8539141991277,1.84520746779814e-07,1.69420073185059e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000009839",1.78468241753697,2.27102776103488,91.6833250128799,1.86455897190133e-07,1.69420073185059e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000040859",-2.07019876582351,2.84461850315568,91.6225546878271,1.86596522287978e-07,1.69420073185059e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000014256",4.42490701622748,3.76901243214227,91.4916311480522,1.92332704619681e-07,1.73515950842877e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000010258",-1.29275060347197,3.85423132854938,90.8387959947026,1.95789124174175e-07,1.74419411321079e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000042523",-3.60247875090072,1.76195173974536,92.42514505414,1.9579699519946e-07,1.74419411321079e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000004554",2.21405509226785,2.4709729999522,90.3756782306743,2.03610397606714e-07,1.7902511547458e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000060225",-4.25310426883152,4.59009578144472,90.2687733975977,2.04233782247551e-07,1.7902511547458e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000015235",1.42719245542665,7.30454712371084,90.1538611478333,2.04759027865588e-07,1.7902511547458e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000031741",2.36330891807563,3.968882050285,89.6277598809702,2.12416680654712e-07,1.84580973300205e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000012307",2.39621725836607,0.988620687765026,90.2929926412373,2.20895900436836e-07,1.88206885860128e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000017072",1.23638566651828,6.94492277875258,88.9459863983588,2.22078639562146e-07,1.88206885860128e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000004466",2.55381664844671,1.34467028404762,90.0456097906379,2.22184877151043e-07,1.88206885860128e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000047766",1.39944279178254,4.24488135527174,88.9421512134715,2.2226203527432e-07,1.88206885860128e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000008237",-1.93030961476065,7.36606388881998,88.8693303807218,2.23233245019073e-07,1.88206885860128e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000012840",-1.55891249336471,6.79819410681549,88.6212988532829,2.27016859846007e-07,1.89511894393275e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000028794",-1.16538954356957,5.03866445378415,88.5959049139468,2.27457088723926e-07,1.89511894393275e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000010437",1.21735891710575,5.08609631709221,88.1581839874547,2.34315140165576e-07,1.94084189783931e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000056645",-1.10895708996746,6.10987870239345,87.751924891394,2.40870540939192e-07,1.98354089643181e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000012153",-2.14828386007008,0.858178874013335,88.9985088060102,2.44582721536236e-07,2.00246801609205e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000058048",-1.86253342736961,1.93995597505243,87.4419151402553,2.49207854760184e-07,2.01740815330816e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000055280",-1.2503822510036,2.97764002481365,87.2109308349892,2.5047533489211e-07,2.01740815330816e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000013849",1.26683753616331,9.67656707523918,87.1701017507634,2.50680482195874e-07,2.01740815330816e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000007366",1.49030738419282,2.77632506280201,87.0289853829753,2.53888250020173e-07,2.0316797589185e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000034722",-1.70081174730785,7.14902006028991,86.5490915838792,2.61662791360017e-07,2.08213021169847e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000000781",-3.99104725883829,2.05612461103038,87.6067114195498,2.68576902132661e-07,2.12520851497598e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000027423",-1.6130386618469,2.5779271694187,85.8501064929787,2.75822941130883e-07,2.17042007676546e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000006917",1.15299592689256,6.26312788502588,85.4615576198398,2.82250272756757e-07,2.20872533885454e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000010826",-1.40685090253938,5.92671518286249,84.7870978410011,2.95950249374688e-07,2.30320842425444e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000017761",-1.3903930466794,3.75255747204457,84.6409829426891,2.99298331372258e-07,2.31653637462113e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000007517",-1.47503001227551,3.36196026917323,84.4944950509872,3.0254813770021e-07,2.32896294694879e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000002357",-1.54276578651025,5.34929953031299,84.3738778493798,3.04777979758467e-07,2.33344611097239e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000013579",-2.1952415933135,9.01348100381905,83.9622493966865,3.13746386385976e-07,2.3891956004145e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000009951",-2.8111477410984,3.53906820604142,83.6105372887931,3.22884120007792e-07,2.445631377428e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000030309",-1.41229357264315,7.39455739391839,83.0427350928435,3.35052194231071e-07,2.52429748887707e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000012838",-1.90194466219043,4.32950262922914,82.8403574526376,3.40188178554419e-07,2.54943140796021e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000006051",2.63244652762408,7.54200735041063,82.3093875499314,3.53237968740678e-07,2.63329609960156e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000010703",1.27913926120171,9.78234119983156,82.2001576380143,3.56040444533987e-07,2.63642104937403e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000028101",1.65355433235735,3.68662960323598,82.0809805134278,3.59545393679699e-07,2.63642104937403e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000060360",-1.80901789724616,4.92369022612899,82.0432797643585,3.60220503578359e-07,2.63642104937403e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000000092",-1.33007472970372,3.03125050856209,82.0317440022195,3.61102572422028e-07,2.63642104937403e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000050495",0.826308684807486,4.46286527721982,81.6918878913635,3.6953727775344e-07,2.68416718056396e-05,"ACLT_t28_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000007710",-4.26062551496432,2.69173210487263,82.6644029783768,3.76268269345744e-07,2.68986002216996e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000048318",1.23392479239357,4.67462572323644,81.4029189744329,3.77385704556719e-07,2.68986002216996e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000063176",4.5516784126552,1.07601544538847,67.1484051205978,3.77433340568917e-07,2.68986002216996e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000034506",-1.78627523328967,6.5269407412333,81.3805481623663,3.77917356969657e-07,2.68986002216996e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000054149",-2.99608858269169,0.704057136701292,80.5780132213955,3.8273696385703e-07,2.71054317803549e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000000064",-0.894716025886262,6.58847593484425,81.0087013959461,3.88344727482924e-07,2.73657448759609e-05,"ACLT_t28_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000013302",-1.34048910820545,8.21707629299659,80.7858211577921,3.94752460522822e-07,2.76795735190359e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000038902",1.49604095074905,3.87644565822478,80.7302993730944,3.96723555564081e-07,2.76807509409342e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000004390",-1.15683237826999,6.66215158194692,80.3875412044227,4.06510386440143e-07,2.82245740859715e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000003644",1.15281526562191,4.7170038259029,79.9657228886463,4.19493998116458e-07,2.89032299845237e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000032265",-0.924624728518932,6.0649421332111,79.9348057240387,4.20366095510582e-07,2.89032299845237e-05,"ACLT_t28_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000000214",-2.75202305513953,5.0805061285551,79.5892581615635,4.31562340207051e-07,2.93727397117004e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000044764",-3.40241701892106,0.238207044434012,67.9228772956749,4.31746527074142e-07,2.93727397117004e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000022569",3.39710806948226,2.63491581293201,79.961093359846,4.33415885325147e-07,2.93727397117004e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000014570",-3.15546320682177,3.19041239895424,79.4516680210933,4.39405077813601e-07,2.95002703299566e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000039216",1.79596928018651,1.63715057514522,79.6094763172208,4.3946321940277e-07,2.95002703299566e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000052916",-1.41024944164183,2.92176434439118,79.1435308433043,4.46888034897044e-07,2.98571798409515e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000013573",-2.15339896341511,2.23700174823711,79.0494860984434,4.53778990258779e-07,2.99974355276221e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000000038",-0.947073709795332,8.07395178347314,78.9065702263523,4.53885742107294e-07,2.99974355276221e-05,"ACLT_t28_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000036466",0.889839618146014,4.49859673409041,78.8186805661986,4.56995349234208e-07,2.99974355276221e-05,"ACLT_t28_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000023803",0.983756342056457,6.16286778997588,78.8022141826262,4.57458773931544e-07,2.99974355276221e-05,"ACLT_t28_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000010476",1.08688934047992,8.46605088798133,78.5355671804582,4.66725433754977e-07,3.04640508926521e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000017565",-1.29664542917458,4.09593272878761,78.4296810301723,4.70738814027182e-07,3.05850667976193e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000038639",-1.13873309470591,4.55390385145373,78.0456082508117,4.84451655188662e-07,3.11162393724557e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000009112",1.02369398688712,7.15779583217148,78.0269325795995,4.85011209710708e-07,3.11162393724557e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000040464",-5.29308609589696,3.09134384337484,78.946708269673,4.85504723334701e-07,3.11162393724557e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000030395",-2.1706812241084,2.0783229802192,77.8578811572162,4.9804480560245e-07,3.17761559754644e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000036438",-3.77228414893699,8.96829288532903,77.4950941224124,5.05014301858082e-07,3.20763344014255e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000029365",-2.84753290545886,1.73585953240338,78.2420680675456,5.08023463354641e-07,3.21234122096211e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000004565",3.6883249215955,5.0513364908217,77.3336046698323,5.11990587788034e-07,3.22303763796876e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000026268",0.948337429791405,5.20590567495763,77.0332147167291,5.23210061122318e-07,3.279091728202e-05,"ACLT_t28_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000021612",1.78418251143894,5.45679313158417,76.7074313711024,5.36476104321905e-07,3.34742182450021e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000025777",-1.81018612724165,2.96324351961496,76.5288807028165,5.45343922130742e-07,3.38782952327185e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000011250",-1.37096376959618,6.0104601631945,76.1729776883568,5.58974430137692e-07,3.45734228317479e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000008508",1.09120268816311,5.72996644823035,76.0075985902142,5.66194181102412e-07,3.4867714700585e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000010853",-1.0713791373714,3.97129876125896,75.5811950491002,5.85570782498628e-07,3.58427846989792e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000001907",-0.786485168878394,4.66987307030462,75.5228257599058,5.88044063448888e-07,3.58427846989792e-05,"ACLT_t28_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000035058",-1.28216674704561,5.849287373262,75.4856298778533,5.89619375519779e-07,3.58427846989792e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000010376",-1.74203648717548,5.93892702399181,75.3379477740258,5.96486784020577e-07,3.61052940549891e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000012050",2.29234339598395,8.56303753410305,75.1673646836091,6.04450659896022e-07,3.62023751033477e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000000739",1.87609091926222,0.733690528188933,76.0941961821666,6.05736289553093e-07,3.62023751033477e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000015196",-0.843347695543826,4.96143367219307,75.1418602031206,6.0575846508708e-07,3.62023751033477e-05,"ACLT_t28_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000005288",-0.989569692804945,4.30147333904011,75.0762322488914,6.09023828014679e-07,3.62445945378147e-05,"ACLT_t28_vs_Control_t0","down",TRUE,FALSE,"not_strict"
"ENSSSCG00000004202",-2.16037606095091,1.51138703546564,75.3224369692244,6.19554256212424e-07,3.67170145815597e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000017032",2.19272775732827,1.43383119713538,74.7675464438366,6.5146622970255e-07,3.8316137896966e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000011579",-2.31593329508808,4.32988197575491,74.2161860361614,6.51947841935103e-07,3.8316137896966e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000012027",-1.11354077073395,4.03851509426117,73.939602391334,6.66207079788349e-07,3.89923846203396e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000062991",3.73128847192435,0.276768969395316,59.8308087193942,6.70343400383587e-07,3.90730202593956e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000035544",1.14346111431627,3.80653196921461,73.6156479799506,6.8369627215007e-07,3.96782179736016e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000038192",-1.74243037579352,2.48815934493195,73.6170766591514,6.86328960994944e-07,3.96782179736016e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000053639",-2.93022017200384,0.390635605993063,70.6881166714282,6.91254167188338e-07,3.98005041628277e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000015619",-3.51081636535038,0.214861351034319,61.0383538384772,7.01140347372863e-07,4.00724545761558e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000003679",0.877175300157605,5.72396573410026,73.282619852581,7.01635748015155e-07,4.00724545761558e-05,"ACLT_t28_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000004254",0.781986128760968,4.41427395464977,73.1937869166223,7.06826377310456e-07,4.01772967548961e-05,"ACLT_t28_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000006491",-2.56988592330492,4.54959254948014,73.1588814199489,7.0914460524739e-07,4.01772967548961e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000037029",1.41352037274891,4.01387493077625,72.9506314543574,7.20997138614166e-07,4.06860696068966e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000037597",0.912202044158262,4.22429785814508,72.8691288805007,7.25524031233003e-07,4.07790570570804e-05,"ACLT_t28_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000032932",-1.07943682274405,4.62328977948491,72.8006847154894,7.29426319269538e-07,4.08363414471689e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000001435",-1.39987876984714,5.79590972133536,72.5727430772844,7.42766582980745e-07,4.14194719737766e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000009132",1.98036331378981,3.28504933203757,72.4747303686946,7.50223238692695e-07,4.16540038452419e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000017256",-2.41659002164253,4.64250268356445,72.3485625165036,7.56777883529167e-07,4.16540038452419e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000032043",0.968237888944026,4.01025546781534,72.3362645240503,7.57509381367314e-07,4.16540038452419e-05,"ACLT_t28_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000023279",2.20710012235425,1.49200624676603,72.7996185833409,7.58735737932251e-07,4.16540038452419e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000026863",0.950168699182691,6.36282301709986,71.9479556591961,7.81274729844888e-07,4.27054976354472e-05,"ACLT_t28_vs_Control_t0","up",TRUE,FALSE,"not_strict"
"ENSSSCG00000034978",-1.43717285018877,3.19920232003685,71.915774272918,7.844825230461e-07,4.27054976354472e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000028612",-1.37004611372477,6.87374831939295,71.8285127038162,7.88894377489055e-07,4.27054976354472e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000013586",2.11869513432578,1.62194104854804,72.1247491693415,7.924678535278e-07,4.27054976354472e-05,"ACLT_t28_vs_Control_t0","up",TRUE,TRUE,"strict_up"
"ENSSSCG00000004970",-1.90618082289429,8.19888511893522,71.7652377720422,7.92964267023625e-07,4.27054976354472e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000000033",-1.81555624918995,5.26223408378521,71.6504586049395,8.00570991157975e-07,4.29045246638492e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
"ENSSSCG00000010831",-1.80400627314431,3.29140762512077,71.6367118379711,8.02718090646714e-07,4.29045246638492e-05,"ACLT_t28_vs_Control_t0","down",TRUE,TRUE,"strict_down"
