"contrast","branch","gene_id","gene_symbol","logFC","PValue","FDR","rank_stat"
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000003862","CC2D1B",-0.139179705987651,0.263871910307817,0.370084338805814,-0.578606838834914
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000015386","HYCC1",-0.136163290775861,0.263546832167982,0.369665015926648,-0.579142199635832
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000001538","DEF6",-0.33326222549792,0.263481054266951,0.369609354524818,-0.579250607484193
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000017133","WDR45B",-0.123566490298173,0.263297732820647,0.369461966284095,-0.579552880459908
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000031698","GFUS",-0.166700162720177,0.263181296219301,0.369335170875872,-0.579744978421997
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011803","ENSSSCG00000011803",-0.122114724239885,0.262865983948499,0.368965790966856,-0.580265609934974
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000058325","RBM4",-0.128095175301411,0.262856369796457,0.368965790966856,-0.580281494263082
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000024872","CPT1C",-0.346910414335417,0.262625467129697,0.368701270336508,-0.580663162109383
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000013257","ATG13",-0.119192401248683,0.262126625778664,0.368073909738177,-0.581488862909001
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000014274","PDLIM4",-0.180878808125205,0.262123884735053,0.368073909738177,-0.581493404326095
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000014121","ZFYVE16",-0.161436059834852,0.261742538296623,0.367752814087015,-0.582125690251957
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000043562","ENSSSCG00000043562",-0.174259268605155,0.261684474669351,0.36770822412864,-0.582222042608264
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000003965","ENSSSCG00000003965",-0.353770326348019,0.2615931088525,0.36761631052553,-0.582373700817007
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000048556","ENSSSCG00000048556",-0.240484148761744,0.261388441451832,0.367401596181775,-0.582713620751933
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000032835","TMEM268",-0.191374254914761,0.261354764510999,0.367390718989062,-0.58276957828299
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000012969","FIBP",-0.139667020872926,0.261235429137806,0.367259416209219,-0.582967923738394
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000048917","ENSSSCG00000048917",-0.639019452334588,0.261225765809706,0.367259416209219,-0.582983988970077
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000040863","IPMK",-0.17728605196103,0.261104810006642,0.367185120029197,-0.583185127640475
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000037127","CDKN2AIPNL",-0.149153741464018,0.261003843281372,0.367079578615564,-0.583353097628756
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000057874","ENSSSCG00000057874",-0.177207719183577,0.260469519091674,0.366364475512857,-0.584243091807128
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000032369","HSD3B7",-0.148714579811971,0.260329101410397,0.366203336217783,-0.584477280697871
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000049494","ENSSSCG00000049494",-0.24332209413082,0.260021610142184,0.365879801912765,-0.584990556738809
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000033340","ENSSSCG00000033340",-0.159313939839739,0.259689799764876,0.36552553128415,-0.585545108487091
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000053348","ENSSSCG00000053348",-0.22337810353697,0.259547097899128,0.365418395655776,-0.585783822779896
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000009435","ENSSSCG00000009435",-0.132572934576894,0.259358011791843,0.365236317261847,-0.586100331733458
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000005781","TARS3",-0.379633160322877,0.259232919339369,0.365096457146547,-0.586309849330583
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000009553","TUBGCP3",-0.154573245894338,0.259008684555508,0.364853208159544,-0.586685673790167
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000014961","CWC15",-0.11954835225174,0.25884496352263,0.364658848551276,-0.586960280887301
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000039539","DHTKD1",-0.185014388284292,0.258735428814581,0.364540795158632,-0.587144098978933
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000038418","ENSSSCG00000038418",-0.461601852450607,0.258639747867233,0.364446005137915,-0.58730473176459
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000062070","ENSSSCG00000062070",-0.350545983498779,0.25861492461589,0.364446005137915,-0.587346415684187
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000016450","NOS3",-0.358862943941123,0.25853422925915,0.364402310998766,-0.587481949304108
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000018225","ENSSSCG00000018225",-0.43840548277785,0.257903973974689,0.363803594002339,-0.588541965880745
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000005719","RAPGEF1",-0.198320047882924,0.257718103308645,0.363577611082037,-0.588855073529403
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000053935","ENSSSCG00000053935",-0.24379010692933,0.257531365716901,0.363350359997429,-0.589169869037538
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011851","ENSSSCG00000011851",-0.377829479861633,0.257298125939365,0.363057447280849,-0.589563377012182
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000003740","ZSCAN30",-0.33599411252382,0.257049450604189,0.362778838018906,-0.589983320020344
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000060730","SOX17",-0.429135617630291,0.257027918533608,0.362778838018906,-0.590019700767695
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000008693","NOP14",-0.15976308637873,0.256428618202469,0.362038990806699,-0.591033507882367
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000005371","TRMO",-0.114147615459302,0.255784061595247,0.361244934533361,-0.592126520752168
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000038829","MRFAP1L2",-0.194780429532342,0.255773152443263,0.361244934533361,-0.592145043741892
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000030581","VGLL4",-0.123790036974294,0.255500831742041,0.360952900538027,-0.592607681750831
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000013444","BTBD2",-0.105944531898244,0.25545491857296,0.360952900538027,-0.592685730920529
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000063066","TMOD1",-0.513496059672993,0.255016945784487,0.360449058985278,-0.593430959894782
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000056449","ENSSSCG00000056449",-0.287550784727015,0.254836321241253,0.360229705994123,-0.593738672920383
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000008728","ZBTB49",-0.186139116215678,0.25441972314691,0.359712613161592,-0.594449224305673
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000021255","ADA",-0.332947317176604,0.253981907015151,0.359272918302466,-0.595197220243662
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000032517","DMXL2",-0.164633601087765,0.253864469950972,0.359142664041706,-0.595398077322363
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000010161","ENSSSCG00000010161",-0.228119786411539,0.253820872192142,0.359122778846591,-0.595472667878985
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000030153","SMURF1",-0.173182755994883,0.253490049991977,0.35878292731706,-0.596039082951501
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000014634","C11orf42",-0.384783150568155,0.253312896340265,0.358670960450251,-0.596342699404711
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000040421","HMG20B",-0.122690372512388,0.252959645817841,0.358220398256739,-0.59694875549008
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000001732","MMUT",-0.150621480380394,0.252752879127493,0.357999177996181,-0.597303888626927
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000007307","NFS1",-0.0998420062275025,0.252718041129595,0.35798563201916,-0.597363753397244
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000026951","PSMB8",-0.214877121294309,0.252547788002418,0.357816031736146,-0.597656431002556
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000031617","SFT2D2",-0.177550187871862,0.252391795442552,0.357630791381383,-0.597924766907857
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000061613","ENSSSCG00000061613",-0.234694562816067,0.252016606103799,0.35720636534116,-0.598570841354834
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011254","XYLB",-0.210899330473131,0.251935230293606,0.357162506443662,-0.598711097081996
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000015074","SIDT2",-0.136478094106577,0.251910167545013,0.357162506443662,-0.598754303245914
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000032436","ENSSSCG00000032436",-0.431069658173144,0.251777086945318,0.357045199724318,-0.598983795538703
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000003236","ENSSSCG00000003236",-0.460529465990394,0.251771479440139,0.357045199724318,-0.598993468125298
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000013595","CERS4",-0.151254528113523,0.251535811615437,0.356810539381177,-0.599400174903162
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000038401","TRAM2",-0.137072956947143,0.251465394631133,0.356746379162197,-0.599521771859732
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000056486","ENSSSCG00000056486",-0.367149446908311,0.25142378314098,0.356723075669522,-0.599593643124405
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000017195","TRIM65",-0.280518754769664,0.251351573684082,0.356692083925593,-0.599718391358231
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011356","UQCRC1",-0.0964926669348202,0.251255371382598,0.356620067455924,-0.59988464504653
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000050347","ENSSSCG00000050347",-0.302216641394669,0.25089317361423,0.356184315031768,-0.60051115495483
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000058098","ENSSSCG00000058098",-0.338575625544661,0.250857658231941,0.35616959414567,-0.60057263620647
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000037312","TMEM234",-0.261012608246098,0.250750718959271,0.356089150124235,-0.600757813084827
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000013245","ARFGAP2",-0.0991167821955252,0.250646734110968,0.355977172560688,-0.600937949805468
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000037732","ENSSSCG00000037732",-0.134460922455324,0.25045574299766,0.355741590836228,-0.601269005405501
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000003146","NTN5",-0.321910518856672,0.250416461102104,0.355721467761529,-0.601337126217054
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000021891","ENSSSCG00000021891",-0.175701651156577,0.249877981379938,0.355098999524977,-0.602272011126428
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000032377","RALGAPA1",-0.143321871274103,0.249475817886935,0.354598643708033,-0.602971544899286
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000024587","DNASE1L2",-0.158360279378071,0.249178054561704,0.354353209318472,-0.603490209213658
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000004105","NUP43",-0.12622717049854,0.248932728248655,0.354075433110459,-0.603918001087733
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000033450","PDAP1",-0.102598075907197,0.248829978996482,0.353964831024021,-0.604097297098554
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000022162","RAB11FIP5",-0.176806411635126,0.24879925196588,0.353956669831732,-0.604150929719076
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000052348","ENSSSCG00000052348",-0.304514660468558,0.248792823552627,0.353956669831732,-0.604162151056958
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000008578","ADCY3",-0.159553660461734,0.248642386320046,0.353833135037735,-0.604424834762003
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000025507","RPL27",-0.171841691143558,0.248288763550332,0.353443421801699,-0.605042934245304
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000003903","ENSSSCG00000003903",-0.171141558754721,0.248282943935833,0.353443421801699,-0.605053113747784
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000002451","RIN3",-0.2774770240208,0.248041858958519,0.353233952371653,-0.605475022477475
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000001362","MDC1",-0.165384172233048,0.248004263653939,0.353215926635937,-0.605540852780794
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000003684","MTCL1",-0.274665310367758,0.247772888201694,0.352957375891461,-0.605946216719318
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000017717","UNC45B",-0.343933468389013,0.247646064819893,0.352812196953225,-0.606168568713563
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000006522","GBA1",-0.227783121723567,0.247597521910694,0.352778523321907,-0.606253706283167
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000006808","SLC16A4",-0.311064041884776,0.247486400147565,0.352655671196189,-0.606448661389591
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000033303","MBD4",-0.136873336796619,0.247339978959958,0.352534808442748,-0.606705680491047
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000025826","BOC",-0.251977443960764,0.246836646535507,0.351932480464634,-0.607590362440027
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000003433","PLOD1",-0.182015498559733,0.246370614181962,0.351419272837192,-0.608411093827777
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000055443","ENSSSCG00000055443",-0.229198836246322,0.246286104628246,0.351343566328921,-0.608560090205196
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000034715","ENSSSCG00000034715",-0.19851722159728,0.246179550745198,0.351288248715997,-0.60874802519579
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000015432","ATXN7L1",-0.105643451260595,0.24617656766778,0.351288248715997,-0.608753287785258
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000027139","FYTTD1",-0.131941780467735,0.245985590276834,0.351082214901357,-0.609090332923249
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000057738","ENSSSCG00000057738",-0.282796718039005,0.245673897687662,0.350672688385372,-0.609640983904165
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000013906","KXD1",-0.130913066446334,0.24535474324217,0.350305459875288,-0.610205541742618
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000008875","RXFP1",-0.455103966291938,0.245251777822153,0.35021132987932,-0.610387835750043
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000004729","GANC",-0.196623845182072,0.245147635048376,0.350168525900081,-0.610572292058408
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000002748","DHX38",-0.156996457606922,0.244211125204186,0.348971587711066,-0.612234555359471
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000016444","TMEM176B",-0.481666106666576,0.243577737267673,0.348277313815801,-0.613362408254421
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011444","NT5DC2",-0.182987868532509,0.243380525864565,0.348065606658492,-0.613714174864848
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000033311","TMEM186",-0.165497028198543,0.243226289431873,0.34791528615563,-0.613989485574703
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000002950","SIPA1L3",-0.21619272208725,0.242780577897151,0.347347889427803,-0.614786059151458
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000041916","ENSSSCG00000041916",-0.476573884539413,0.242415004512107,0.347057542332303,-0.615440502595113
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000063569","ENSSSCG00000063569",-0.476781915668312,0.24221450543975,0.346876071479375,-0.615799851928702
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000012624","SLC25A43",-0.134180776008952,0.241900076176488,0.346543206125597,-0.616363994874899
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000004962","CORO2B",-0.163997835017123,0.241765860833597,0.346421006863639,-0.616605024808331
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000001203","ZSCAN9",-0.348078294617192,0.241425719862726,0.346038645632023,-0.617216464978321
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000027571","ARL13B",-0.127865460282145,0.241163200595635,0.345737059415261,-0.61768896103243
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000016056","GLS",-0.116713848013349,0.240811916814987,0.345438524383986,-0.618322025392064
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000027988","ENSSSCG00000027988",-0.262641269661385,0.240649221842471,0.345380036293115,-0.618615538308531
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000003926","BTBD19",-0.144520407410346,0.239999129377711,0.344621620894759,-0.619790333734818
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000034733","CMAS",-0.104086405488128,0.23971235891733,0.344308598087785,-0.620309574346689
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000007019","GPAT4",-0.155446304171685,0.239296374533172,0.343856533315193,-0.621063881128163
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000001908","CCDC33",-0.594385775088994,0.239110694817086,0.34362458212147,-0.621400998555195
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000037159","MNT",-0.232891330508317,0.239087413842542,0.34362458212147,-0.621443285626611
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000020868","TMEM192",-0.104675194681947,0.239064036271958,0.34362458212147,-0.621485752296577
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000000770","MICAL3",-0.197479363067998,0.239039327718694,0.34362458212147,-0.621530641285679
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000051668","ENSSSCG00000051668",-0.348550277832201,0.239005879591363,0.34362458212147,-0.621591415191291
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000039419","SLCO4A1",-0.565696589949326,0.238777303352896,0.343389351679401,-0.622006956843562
"ACLT_untreated_t28_vs_Control","trimmed","ENSSSCG00000011997","CHMP2B",-0.122992044829483,0.238213065769756,0.34264749299917,-0.623034421543055
