"gene_id","logFC","logCPM","F","PValue","FDR","gene_name","contrast","target_group","reference_group","significant_FDR05","strict_sig","direction"
"ENSSSCG00000004963",-0.0808076750597941,6.27117680494582,0.692319389256497,0.419575992828133,0.528223615498968,"ENSSSCG00000004963","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000005022",0.699166951580478,4.2344568787173,22.3941670812721,0.000335827738431647,0.00212367231271851,"NIN","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004966",-1.10791607117041,4.11368176359569,1.84454505904548,0.196262677960013,0.294037022982678,"NOX5","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000026078",-0.71808813762853,5.65963472720108,41.7631994269389,1.61638459755139e-05,0.00026475367812472,"GLCE","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000005024",0.493147932902195,7.6322764401807,34.8238863261634,4.13456160798532e-05,0.000494704230410997,"PYGL","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004969",2.05540350046322,2.76303031343204,177.54393238222,2.98651812797579e-09,2.12362420483702e-06,"KIF23","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004970",-2.08039896361953,8.01862305004602,74.2020168071038,6.48659560500417e-07,3.73264815900131e-05,"RPLP1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000023533",-0.0782463165693352,3.97550025770218,0.309271121390858,0.587053896688189,0.680401346033277,"ZNF236","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004952",-0.169852611899432,7.38642457545272,1.16681098589945,0.298618193825579,0.40632701103221,"SMAD3","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000005023",0.453383571059395,1.30438672354165,3.60446565925848,0.0788237400782143,0.142632464276965,"ABHD12B","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004859",-0.190583436941284,1.49698293471609,0.41064988818002,0.532174483956995,0.635039125793591,"ZNF516","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000005025",2.51577228375894,0.515112017222324,37.21388565379,2.91214487435587e-05,0.000392195210921067,"TRIM9","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004856",0.845173824104303,6.31759972412412,16.3724416888277,0.00124108411992712,0.00564780715076878,"NFATC1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004951",0.228474414124608,6.17468314418924,2.58005526962144,0.130903625501193,0.213129367938106,"AAGAB","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000038422",0.247714068468364,5.54333268540445,5.0522979960302,0.0415273620045858,0.08545035511695,"TMX1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004954",-1.01928324413377,1.31557134478936,27.4358062698029,0.00013364003176179,0.00110007508802386,"C15orf61","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004955",-0.122251237799784,4.59808763963407,1.28092841757337,0.277056679745264,0.383979771334572,"MAP2K5","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000030679",-0.335728010780356,2.87172517267458,9.56222311153416,0.00808960602481433,0.0232923429075571,"DORIP1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004996",-0.315819119666765,3.7011904736046,8.26805104179483,0.0123932909224373,0.0326369869279608,"KLHL28","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000027765",0.205156152704699,4.69285476661914,4.40721809612951,0.0547255418791724,0.106142237330173,"TOGARAM1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004857",-0.399029882628688,4.80919639976523,9.93058519670392,0.00719936007465186,0.0213119322970984,"ATP9B","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004997",-0.235420268774964,5.27874561251598,4.32033362048855,0.0568589530190294,0.109389813159171,"PRPF39","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000021217",0.202177536337807,5.8138805947518,4.56309720945878,0.0511293391920088,0.100841532029793,"FKBP3","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004958",-0.0752545433886841,4.4746861002056,0.51691487536682,0.484186840015501,0.590247617438364,"PIAS1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000040521",0.517633234530523,0.952477623844037,6.09513654439573,0.027344409351878,0.0616151303097836,"ENSSSCG00000040521","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000005000",0.408218940854191,0.748040255691994,1.90413990795039,0.18970661789353,0.286436397121728,"FANCM","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000026517",-0.490244891821216,6.52704158632432,2.95000723470278,0.108275999528112,0.183768862710123,"CALML4","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004957",-0.0834489069423092,4.48626146807034,0.315869587551303,0.583136165975881,0.677149825509561,"CLN6","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004861",-0.770472420943434,3.33250889767505,29.2782627265142,9.73734947908678e-05,0.000884755559049236,"TSHZ1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000032488",-0.298993531585986,5.17894407814832,6.46078847112503,0.0237245294614437,0.0549984870064792,"PTGR3","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000053589",0.0927695856806359,0.744122658341941,0.159476075572201,0.695789304693152,0.771739689822047,"ENSSSCG00000053589","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004999",0.16964168059891,3.17798987304931,1.99314788256508,0.180217145083909,0.275030023483912,"MIS18BP1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000063467",1.0455190116441,2.69512563744116,18.6117897666152,0.000741163393357568,0.00384504254679239,"ENSSSCG00000063467","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000022419",0.0468876977604008,4.50116035089633,0.0815132433041598,0.77950776971487,0.838364528116415,"FEM1B","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004961",0.137033791388127,6.95421937566782,0.130549680767453,0.723347491612585,0.793511004405387,"ITGA11","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004962",-0.177451052143373,6.18001434284453,1.82670595732098,0.198308295043302,0.296562292769018,"CORO2B","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000043563",-0.137591730448382,4.35671453103783,1.7018503161879,0.213434845045453,0.313590209897841,"ENSSSCG00000043563","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000063081",-0.236705434846954,0.144211158075307,0.410142454748861,0.532541936278188,0.635365728678186,"ENSSSCG00000063081","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000062074",-2.99964569916743,3.04256783021675,27.3657269047246,0.000134848603880257,0.00110549500604173,"Metazoa_SRP","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004870",0.154525400185796,7.53478808105146,1.2285548404168,0.286677051129365,0.394114096211426,"CNDP2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000057267",-3.04013404259044,1.79934124361784,44.2708245041913,1.24743247420363e-05,0.000226250641240922,"Metazoa_SRP","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000059807",-2.73387948237203,3.22532753236317,25.8988978107324,0.000174160019264638,0.0013282072928886,"Metazoa_SRP","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004973",0.153295739591842,6.21128027021078,2.93722056609115,0.108974243566508,0.184773233036842,"UACA","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004847",0.360748633600786,4.07931967189445,9.8292226426443,0.00743238879551602,0.0218264068613287,"MPHOSPH10","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000035696",-0.283809681434218,3.69212361045013,4.56696218672677,0.0510454309596827,0.100695706438078,"MCEE","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004854",0.55100263594409,6.8459051430801,14.9982543657686,0.00173972677794948,0.00728240787588898,"TJP1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004974",-1.11035133067995,6.31994528712784,30.8023987058532,7.60842303577077e-05,0.000744466382577654,"LARP6","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004976",0.804124364885756,1.94257036885159,10.8386111045806,0.00545545979729327,0.0172509819516035,"LRRC49","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000036984",-2.46840383092185,1.55116777991302,13.877066443983,0.00235036910282722,0.0091426607525899,"GALR1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004980",0.719121293136818,1.3642998757781,2.66626455993996,0.125188870313542,0.206004766967942,"THSD4","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004875",-0.504233871904789,6.7695446906171,20.7946108588889,0.00046392707092595,0.00269316204274674,"CYB5A","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000037781",-0.0482810119969374,3.03892042650507,0.158744089687569,0.696427146350163,0.771944234711681,"ENSSSCG00000037781","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000005781",-0.391557154010237,0.790695513469603,1.47499004658378,0.245057146042646,0.349632174331478,"TARS3","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004979",0.2913801216701,3.83765046881136,1.98622767532213,0.180924774100119,0.275959551955323,"MYO9A","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000025616",-0.220451696071447,3.81913033614073,3.31056496929686,0.0906470986494654,0.159552567603999,"SENP8","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000026167",-0.0963504651654961,2.32108129464025,0.162660373076221,0.692915327512287,0.769588356930836,"ENSSSCG00000026167","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004985",-0.132379894985931,4.44349774838551,1.02595424411445,0.328583246368367,0.437303387672113,"GEMIN2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004844",0.11148818675356,5.04804235134232,0.77298042623913,0.394384003547738,0.503939727998603,"MTMR10","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004986",-0.291438937844738,4.5794226433053,8.77843856006776,0.0104372889252595,0.0284546182888403,"TRAPPC6B","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004845",0.150649529885654,4.41398339479218,1.90440269251854,0.189587475849801,0.286303261092419,"FAN1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000022828",0.0828097290150562,6.91538105647264,0.609824802209345,0.448074488541067,0.555806076236005,"PNN","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000032494",-0.117120457141949,4.02030644494603,0.777129337648535,0.393152577792973,0.502864853691827,"TIMM21","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004983",0.628254617429757,4.60510174887361,33.0873984476029,5.34526662724048e-05,0.000583809854248215,"ENSSSCG00000004983","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000032214",-0.170192344211356,3.98114235205049,1.99130919270994,0.180403168773265,0.275283911199134,"SOCS6","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000032574",-0.544792807434925,3.02181492825283,21.9672945370211,0.000365655296182016,0.00225745390526481,"RTTN","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000028977",0.883557463360791,1.62251158323383,10.8309893576536,0.00547121490847995,0.0172929912299179,"DOK6","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000005782",-0.598834109560321,4.31644582082936,12.4371629604254,0.00343202057007051,0.0121106733926732,"TM2D3","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000040252",-0.0684735221857527,3.62375261188556,0.524269603009164,0.481151342470227,0.587598871764221,"ENSSSCG00000040252","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000038208",-0.810638376626744,0.847998991381345,12.7520231278913,0.00316428021817921,0.0114044405701275,"ENSSSCG00000038208","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000060600",-0.18376130732484,3.24692317274992,2.32572039616152,0.149894289721627,0.237503660142834,"ENSSSCG00000060600","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004989",0.132338386710995,4.46664779087766,1.02964334391168,0.327745489150794,0.43655749040044,"FBXO33","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000044382",-3.17298576078518,4.7288906245973,57.845324437351,2.7256506801857e-06,8.67376382362731e-05,"ENSSSCG00000044382","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000053742",-0.859332577241851,0.295846804543405,5.71717307632838,0.0318647517360302,0.0694241412741887,"ENSSSCG00000053742","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000056642",0.521729607479827,2.90618184503912,1.83749059548686,0.197072003187358,0.295028567158066,"ENSSSCG00000056642","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000062224",-0.219854989784695,0.569680682607014,0.807693644793119,0.38433630429531,0.494179923374511,"ENSSSCG00000062224","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004075",1.67918898225429,0.852378779125959,21.0757479994109,0.000447572217405506,0.00261338873565967,"RGS17","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004076",-0.097031389070411,3.65849991088202,0.438682376137653,0.518694756646599,0.622078285444598,"MTRF1L","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004077",0.86949368673838,0.999845357188487,10.1948126060686,0.00665725388857001,0.0201403551275701,"FBXO5","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004101",-0.393846416418395,3.94167375228165,3.07275424839834,0.10184385924443,0.174950032773956,"LRP11","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004103",-0.0594179713394528,6.44082882565176,0.474410244426114,0.502408390126587,0.607069578749782,"PCMT1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004410",-0.111505185426011,-0.0916078377346596,0.042464308139257,0.839806712512395,0.884665482139524,"ENSSSCG00000004410","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004105",-0.140928259729981,3.18978565087997,1.85521318569747,0.195052852800179,0.292506163104649,"NUP43","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004405",0.112873815633298,5.20253195971395,1.62090872027988,0.224044194835221,0.325639231173544,"FIG4","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004071",1.18973603301829,3.81658783798033,20.2000019336181,0.000525430793958095,0.00296656531330695,"CNKSR3","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000046319",-0.116092647264378,2.51576409637973,0.22010939659443,0.646302114933747,0.731038227102539,"IPCEF1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000026042",-0.144052436214637,1.45738308395683,0.238922072448608,0.632689510300731,0.719167803167272,"ULBP1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004113",0.313415833405715,3.68424743075606,6.69312577290161,0.0217389577203314,0.0512008218671286,"STXBP5","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004403",0.268631358930333,2.75868172829997,0.989551957280613,0.337019608893549,0.446362898574297,"CDC40","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004402",-1.80090357800822,2.0172114617248,28.4509703613291,0.000112211669882453,0.00097691346808059,"METTL24","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004401",-3.0977250729152,3.81052663042981,97.2910753313379,1.2884264655801e-07,1.39849204426764e-05,"DDO","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000037803",0.12470903275069,7.9258711960401,0.816508525224766,0.381742568132225,0.491418538106777,"MARCKS","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000004388",-0.0995749776631807,1.83216346701443,0.187600987984667,0.671634585943555,0.752048264594588,"ARMC2","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004390",-1.16908411634112,6.73626148169563,84.1904474081323,3.06912397263276e-07,2.31042332606473e-05,"SESN1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004114",-0.799286166799938,2.23157636535054,12.2555627683588,0.00361367863573119,0.0125842580757942,"ADGB","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t28"
"ENSSSCG00000004391",0.334687151190419,1.58545743185907,2.09579129757806,0.170116228026898,0.262968362202762,"CEP57L1","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t28"
"ENSSSCG00000052303",-0.161086050308576,6.26243561862467,2.16678788001273,0.163509689083741,0.25446956391581,"RAB32","ACLT_untreated_t28_vs_CON_t0","ACLT_untreated_t28","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t28"
