"gene_id","logFC","logCPM","F","PValue","FDR","gene_name","contrast","target_group","reference_group","significant_FDR05","strict_sig","direction"
"ENSSSCG00000037621",0.404049348061567,3.88777533622663,3.2004344848,0.0954423377252607,0.164638321760227,"NHSL3","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000030369",0.517703648231178,5.80368168001553,28.1314066806842,0.000114366583839037,0.000921298085902905,"YARS1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000022801",0.428700793493092,4.55190764006249,21.9065032414316,0.000361468697695053,0.00221090845478886,"S100PBP","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000025834",-1.34682830277247,1.77034949779038,9.68265426590797,0.00772598591070779,0.0226729809210524,"FNDC5","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000026455",0.425444967785908,2.1420691029776,3.45974409387989,0.0841979065076489,0.148585900967258,"TMEM54","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000003608",1.3018620531512,1.05164350783019,17.3263619304945,0.000984297571108996,0.00467763182958075,"LCK","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000025206",0.379349860134038,5.606460808714,9.2649867622408,0.00882252371933902,0.0252049337810824,"RNF19B","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000032067",0.762437083887413,5.68052031679304,30.2061244982298,8.10559112440888e-05,0.000708206743239482,"ENSSSCG00000032067","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000003619",-0.713642805513531,2.94967734658832,9.96506654440344,0.00705705840407092,0.0211548256666263,"AZIN2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000003620",0.32050475281574,2.77561069284339,4.78631529193016,0.0462950004617178,0.0932490876546819,"TRIM62","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000032078",-0.382872539541089,4.56292834962853,18.0827947764606,0.000818112735431646,0.00407466565632932,"ZNF362","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000025344",1.85292609725425,7.31474854981784,261.482932761106,2.10559696915562e-10,1.25322573506889e-07,"PHC2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000003621",0.874581831986116,2.73354141269935,10.510238540625,0.00596126060203223,0.0185628694451821,"ZSCAN20","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000002723",0.614953096126179,6.99685800557508,27.6417794511638,0.00012436674162662,0.000982304014190721,"AARS1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000003713",-0.553375658223089,3.52009331617877,19.2634985324716,0.000629125904606416,0.00336793180907703,"IMPACT","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000003715",0.187702624149788,5.35415790757309,0.732431381834153,0.406617931408255,0.516464086902284,"ZNF521","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000021519",0.262861901049311,4.39828038789305,3.00480218251949,0.105149104871901,0.178228797146811,"CPNE2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000034414",-0.0482594701446486,5.35640782046965,0.213843757577881,0.650932024152773,0.734886610594623,"PSME3IP1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000002820",0.215054203492391,4.3038010382425,4.21791965522776,0.0593262243867831,0.112886383916722,"RSPRY1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000002819",0.205432957560764,2.32693335480328,1.74021454022789,0.208454392588985,0.305552712655287,"ARL2BP","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000002818",-0.0707240816580198,5.35516851862214,0.401379277995,0.536671131474604,0.635371836156882,"PLLP","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000029519",0.55064050710114,4.88726949601805,23.0306111017081,0.000289317043572487,0.00186346253903497,"CIAPIN1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000025284",0.22902330095722,5.43368352611851,7.33759615044538,0.0170566489407886,0.0424195848985225,"COQ9","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000025454",-0.0535633255004167,6.09587304765224,0.363515856923037,0.556277025283881,0.652881248525231,"POLR2C","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000029165",0.293802556564088,2.91289288283949,3.68091737110679,0.0758314067046275,0.136915947180891,"DOK4","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000024759",0.756786957991674,3.45055349825285,10.923491578941,0.00525895950366441,0.0168582816701927,"ENSSSCG00000024759","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000003652",0.074068084630383,5.28444299803466,0.423423447415747,0.525852190595138,0.625319928877984,"AKIRIN1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000003653",-0.0723449318254647,6.4205449890868,0.213701606302224,0.651039506415533,0.734949658535238,"NDUFS5","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000034367",-0.0851167265188724,1.5083410511984,0.0438079896937987,0.837253594854488,0.88410855754081,"ENSSSCG00000034367","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000003660",0.311825306292323,6.2722082131697,12.1198498941219,0.00370762226585504,0.0128333141317886,"PABPC4","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000038956",0.645375227092561,4.95837054646979,3.76687174768293,0.0728493555302126,0.132642302323336,"HEYL","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000021333",-0.179067530644644,3.87160133031089,0.83338466223084,0.376870124031336,0.486839033884372,"PAK4","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000040981",0.141230568251559,6.35405042818172,0.272681312837568,0.609766362123806,0.699960047754507,"GMFG","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000010706",-0.00610884658529551,5.82121400113009,0.00127345476340153,0.972040907483884,0.981398530875125,"SAMD4B","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000022442",0.250284434461748,6.58859846470926,5.10039990218193,0.0405460910804982,0.0838188110891403,"PAF1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000046487",-0.405283954530168,4.20073418883297,10.241835409696,0.00647258882564064,0.0197834247955256,"ENSSSCG00000046487","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000028056",0.281488480599965,6.05513438447706,2.80636021135372,0.116247184385617,0.192948034858967,"ZFP36","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000030048",0.787035634377526,4.50952163018348,17.3335063685305,0.000971898599970009,0.00463650325294605,"PLEKHG2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000020817",-0.55411004964145,9.20641748769289,9.02647356750242,0.00953783813975052,0.0268656343247712,"RPS16","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000023556",0.362450180305794,6.7919530211426,9.08087899716323,0.00936894459156419,0.0264789889538787,"SUPT5H","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000026612",-0.00341276871890494,4.62570741670043,0.000620759780017498,0.980477137666895,0.986646712416071,"TIMM50","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000027197",-0.297373006070023,4.18370992406178,2.39404469970523,0.14427602329483,0.228369006066991,"DYRK1B","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000030510",0.659795790295449,5.381634621127,42.4220495618898,1.42512661105419e-05,0.000202838270551342,"FBL","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000039235",0.37333474494477,6.25912792823522,14.8633341544093,0.00177288270708602,0.00729923042231857,"PSMC4","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000002988",-0.415238999577395,2.02971257465641,8.1921750797292,0.0126320365545191,0.033319454462652,"ZNF546","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000028036",-0.11632081908087,2.57671457789369,0.492112318853442,0.494576645855471,0.59904719549472,"MAP3K10","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000002989",-0.733403230697685,6.61342624577968,46.6111831210946,8.57613678924842e-06,0.000138867070445248,"AKT2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000027016",-0.100217343829367,2.37860540889453,0.376887666130196,0.54920058513452,0.64644246462638,"C19orf47","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000025109",-0.739755399606315,7.94600170203404,19.787214013338,0.000561516592484434,0.00309051262986502,"PLD3","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000038439",-0.188814463116819,2.14039052839782,0.598198322400185,0.452235731165049,0.560343968109353,"PRX","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000026931",0.383183135150819,4.28973023363349,3.91098879293607,0.0681637003554026,0.125816878116774,"SERTAD1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000025448",0.450083357150168,5.05596788867016,19.1534842362604,0.000644297560094298,0.00342361121601647,"SERTAD3","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000021067",0.699588502647284,4.14508238808325,9.27077002497549,0.00880654640363241,0.0251693925628314,"BLVRB","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000033836",0.408363474714817,4.34729065411644,7.36938493443603,0.0168629334186846,0.0420038731795832,"SHKBP1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000033760",-2.25551167918846,7.33037199392442,92.6493715293233,1.59991564944111e-07,8.90423462204114e-06,"LTBP4","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000023228",0.406330028592164,4.66929041735172,9.92927995733686,0.00713535596620363,0.0213221754077212,"NUMBL","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000055235",-0.32625996151374,2.96099980419449,3.30415379022821,0.0907383527364139,0.158017738223098,"COQ8B","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000003000",-0.0698184816950032,3.8772745906891,0.0884761132883444,0.770525996303459,0.833350798281697,"ITPKC","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000040533",0.171254574930262,3.14214827650796,1.18846477299973,0.294194139460349,0.40088704518326,"ACTMAP","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000002998",0.242524286581601,3.93632558708467,4.3060149318129,0.0570461487045985,0.109455086884949,"SNRPA","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000002996",-0.0322477611434009,4.08966403604067,0.0819734157545874,0.778866909409458,0.839564732022479,"RAB4B","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000002995",0.316583371581814,5.23196860171772,7.19524137380258,0.017959035523926,0.0441317252437912,"ENSSSCG00000002995","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000026257",1.84139916928288,6.27326458875938,129.359955338438,2.01389273811403e-08,2.11521504418478e-06,"STMN1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000038619",0.0685434184558612,5.61324305967837,0.447176225851429,0.514639653203678,0.616104481793923,"PAFAH2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000026386",-1.68117638037767,1.40293213557941,21.5399747704018,0.000393410774946484,0.00236761757285975,"SLC30A2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000027684",-1.60835777659825,1.05092698395384,9.79140363903272,0.00750467835265362,0.0221514075058729,"TRIM63","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000030660",-0.535324052495943,2.95521150170807,11.8600787880275,0.00399473099726787,0.0136021546134243,"PDIK1L","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000031074",0.613632762200379,2.96621243962395,7.00448427165984,0.0192593831228911,0.0465238968072147,"FAM110D","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000045776",0.572616888575844,3.37237175450097,12.3149209708408,0.00350898933437451,0.0123043718147703,"ZNF593","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000026731",0.317143169428565,4.59862526984165,8.47854452077167,0.011451028322703,0.0308562071406725,"CEP85","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000033546",-1.28364700346878,3.44688321647435,12.4157363789706,0.0034109683899504,0.0120318000233368,"UBXN11","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000057268",0.529745786446722,2.48078191321156,2.32093692045214,0.150090945423882,0.235528602670134,"CD52","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000040579",-0.0992591551090327,0.339604292366507,0.0663180729473863,0.800586574386666,0.856188157297137,"ZNF683","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000003654",0.481276334810821,8.04060476116963,8.2041850815167,0.0125735020724144,0.0332081378728287,"MACF1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000002701",-0.187630792205611,5.40120838525653,3.55573175805826,0.0804293089571241,0.143232104705161,"MON1B","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000003584",-0.217261451067578,4.24635320474798,0.619555633382145,0.444436937217266,0.552701697458572,"THEMIS2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000003583",0.277867834102102,4.93541343278543,4.621252221795,0.0496919907397612,0.0984638875398887,"RPA2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000030623",-0.313547769721226,3.21318800617679,1.30415491155946,0.272763368106496,0.378238602714318,"XKR8","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000003580",0.652597060968573,5.92236376150096,40.9338998607082,1.72291040747844e-05,0.000231559809533906,"EYA3","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000031788",0.200888141947967,5.70336557047878,0.43196082107853,0.521770734936843,0.621944569711598,"PTAFR","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000038907",0.00573038366241611,6.45935119330129,0.0034811086113607,0.953791818390005,0.96831529470183,"DNAJC8","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000027072",-0.333797649669947,5.4627538778496,3.05410200665191,0.102593223828324,0.174727188834741,"ATP5IF1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000029438",0.499396029059378,2.61045372482566,5.23371160587911,0.038369723964706,0.0803230300323078,"SESN2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000044404",-0.121442585094595,3.73320306860082,0.659846611195977,0.430317736461067,0.539099757332133,"MED18","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000003085",0.122910739902871,6.17810905924793,1.47400182344463,0.244954772396531,0.346784658862481,"CLPTM1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000038879",0.734331526665746,3.67356895353031,16.1596804618872,0.00128483694540389,0.00571828775607678,"RELB","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000040264",0.27379723871817,4.64515040224971,4.09985118840869,0.062554037959913,0.117644241845064,"CLASRP","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000033194",-0.189000030763321,3.23039220946671,0.783228848714845,0.391220748669272,0.500970282915458,"GEMIN7","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000037056",-0.220097681997492,4.26395215541905,1.46860046672576,0.245780376119477,0.347525540761824,"PPP1R37","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000035706",0.778019162324725,0.0942016410954276,5.2079358025544,0.0390175614656019,0.0813323011628459,"ENSSSCG00000035706","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000040410",1.19841218095208,2.25661567559863,7.40731779225767,0.0166423415965897,0.0415125215464881,"EXOC3L2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,TRUE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000022538",0.720793648350994,4.1308052909407,23.4689159379523,0.000265815783103188,0.00174670177327224,"MARK4","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000036132",0.362837963777434,4.49149060317993,0.331632560840247,0.573912313743397,0.668507567027562,"CKM","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000039929",-0.0387164745562375,4.17528556836662,0.0385135469127644,0.847257925977764,0.89128027054261,"ERCC2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000036542",-0.341814577892133,2.65923563630564,3.35581983948901,0.0884998097347632,0.154632025065927,"PPP1R13L","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000020754",0.771662464424089,4.369011775541,51.9491449277171,4.72031257551e-06,9.04149058593364e-05,"POLR1G","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",TRUE,FALSE,"Up_in_ACLT_untreated_t7"
"ENSSSCG00000055289",-0.291519140583139,3.72790669822885,3.83040083072665,0.0707391494976398,0.12959742672335,"ERCC1","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000036870",-0.0826559240856517,1.93709414221799,0.16440674741169,0.691311992365724,0.768946826144213,"RTN2","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Down_in_ACLT_untreated_t7"
"ENSSSCG00000036317",0.328772136367696,6.23470263118872,6.09063793135157,0.0272106193493958,0.0613478132741882,"VASP","ACLT_untreated_t7_vs_CON_t0","ACLT_untreated_t7","CON_t0",FALSE,FALSE,"Up_in_ACLT_untreated_t7"
